Record Length,700
Source,CH1
No.,Volt
1,0.100000
2,0.100000
3,-0.100000
4,-0.100000
5,0.100000
6,0.100000
7,0.100000
8,0.100000
9,0.100000
10,0.100000
11,0.100000
12,0.100000
13,0.100000
14,0.100000
15,0.100000
16,0.100000
17,0.100000
18,0.100000
19,-0.100000
20,0.100000
21,0.100000
22,-0.100000
23,0.100000
24,0.100000
25,-0.100000
26,-0.100000
27,0.100000
28,0.100000
29,0.100000
30,0.100000
31,-0.100000
32,0.100000
33,0.100000
34,-0.100000
35,-0.100000
36,0.100000
37,0.100000
38,0.100000
39,0.100000
40,0.100000
41,0.100000
42,-0.100000
43,0.100000
44,0.100000
45,0.100000
46,0.100000
47,0.100000
48,0.100000
49,0.100000
50,0.100000
51,0.100000
52,0.100000
53,0.100000
54,0.100000
55,-0.100000
56,0.100000
57,0.100000
58,0.100000
59,0.100000
60,-0.100000
61,-0.100000
62,0.100000
63,0.100000
64,0.100000
65,0.100000
66,0.100000
67,0.100000
68,0.100000
69,0.100000
70,0.100000
71,-0.100000
72,0.100000
73,0.100000
74,0.100000
75,-0.100000
76,-0.100000
77,-0.100000
78,0.100000
79,0.100000
80,-0.100000
81,0.100000
82,0.100000
83,0.100000
84,0.300000
85,0.700000
86,0.900000
87,1.300000
88,1.700000
89,2.100000
90,2.500000
91,2.900000
92,3.300000
93,3.900000
94,4.500000
95,5.100000
96,5.500000
97,6.100000
98,6.700000
99,7.300000
100,7.900000
101,8.500000
102,9.300000
103,9.900000
104,10.100000
105,10.500000
106,10.900000
107,11.100000
108,11.300000
109,11.500000
110,11.500000
111,11.700000
112,11.700000
113,11.700000
114,11.700000
115,11.500000
116,11.300000
117,11.300000
118,11.100000
119,10.700000
120,10.700000
121,10.700000
122,10.500000
123,10.500000
124,10.500000
125,10.500000
126,10.500000
127,10.500000
128,10.500000
129,10.500000
130,10.500000
131,10.500000
132,10.500000
133,10.700000
134,10.700000
135,10.700000
136,10.700000
137,10.700000
138,10.700000
139,10.700000
140,10.700000
141,10.700000
142,10.700000
143,10.700000
144,10.500000
145,10.700000
146,10.700000
147,10.700000
148,10.500000
149,10.700000
150,10.700000
151,10.700000
152,10.700000
153,10.500000
154,10.500000
155,10.500000
156,10.500000
157,10.500000
158,10.500000
159,10.500000
160,10.500000
161,10.500000
162,10.500000
163,10.500000
164,10.500000
165,10.500000
166,10.500000
167,10.500000
168,10.500000
169,10.500000
170,10.500000
171,10.500000
172,10.300000
173,10.300000
174,10.300000
175,10.300000
176,10.300000
177,10.300000
178,10.300000
179,10.300000
180,10.300000
181,10.300000
182,10.300000
183,10.300000
184,10.300000
185,10.100000
186,10.300000
187,10.300000
188,10.300000
189,10.100000
190,10.300000
191,10.100000
192,10.300000
193,10.300000
194,10.300000
195,10.300000
196,10.300000
197,10.100000
198,10.100000
199,10.100000
200,10.100000
201,10.100000
202,10.300000
203,10.100000
204,10.100000
205,10.100000
206,10.100000
207,10.100000
208,10.100000
209,10.100000
210,10.100000
211,10.100000
212,10.100000
213,10.100000
214,9.900000
215,10.100000
216,9.900000
217,10.100000
218,10.100000
219,9.900000
220,10.100000
221,9.900000
222,9.900000
223,10.100000
224,10.100000
225,9.900000
226,9.900000
227,9.900000
228,10.100000
229,9.900000
230,9.900000
231,9.900000
232,10.100000
233,9.900000
234,9.900000
235,9.900000
236,9.900000
237,9.900000
238,9.900000
239,9.900000
240,9.900000
241,9.900000
242,9.900000
243,9.900000
244,9.900000
245,9.900000
246,9.900000
247,9.900000
248,9.900000
249,9.900000
250,9.900000
251,9.900000
252,9.900000
253,9.900000
254,9.900000
255,9.900000
256,9.900000
257,9.900000
258,9.900000
259,9.900000
260,9.900000
261,9.900000
262,9.900000
263,9.900000
264,9.700000
265,9.900000
266,9.900000
267,9.900000
268,9.900000
269,9.700000
270,9.900000
271,9.700000
272,9.900000
273,9.900000
274,9.900000
275,9.900000
276,9.900000
277,9.900000
278,9.900000
279,9.700000
280,9.700000
281,9.900000
282,9.700000
283,9.900000
284,9.700000
285,9.900000
286,9.700000
287,9.700000
288,9.900000
289,9.700000
290,9.700000
291,9.700000
292,9.700000
293,9.700000
294,9.700000
295,9.700000
296,9.700000
297,9.700000
298,9.900000
299,9.700000
300,9.900000
301,9.700000
302,9.700000
303,9.700000
304,9.900000
305,9.700000
306,9.900000
307,9.700000
308,9.700000
309,9.700000
310,9.700000
311,9.700000
312,9.700000
313,9.700000
314,9.900000
315,9.700000
316,9.700000
317,9.700000
318,9.500000
319,9.900000
320,9.700000
321,9.700000
322,9.900000
323,9.700000
324,9.700000
325,9.700000
326,9.700000
327,9.700000
328,9.700000
329,9.700000
330,9.700000
331,9.700000
332,9.700000
333,9.700000
334,9.700000
335,9.700000
336,9.700000
337,9.700000
338,9.700000
339,9.700000
340,9.500000
341,9.700000
342,9.700000
343,9.700000
344,9.700000
345,9.700000
346,9.700000
347,9.700000
348,9.700000
349,9.700000
350,9.700000
351,9.700000
352,9.700000
353,9.700000
354,9.700000
355,9.700000
356,9.700000
357,9.700000
358,9.700000
359,9.700000
360,9.700000
361,9.700000
362,9.700000
363,9.700000
364,9.700000
365,9.700000
366,9.700000
367,9.700000
368,9.700000
369,9.700000
370,9.700000
371,9.700000
372,9.700000
373,9.700000
374,9.700000
375,9.700000
376,9.700000
377,9.500000
378,9.700000
379,9.700000
380,9.700000
381,9.700000
382,9.700000
383,9.700000
384,9.700000
385,9.700000
386,9.700000
387,9.700000
388,9.700000
389,9.700000
390,9.700000
391,9.700000
392,9.700000
393,9.700000
394,9.500000
395,9.700000
396,9.700000
397,9.700000
398,9.700000
399,9.700000
400,9.700000
401,9.700000
402,9.700000
403,9.700000
404,9.700000
405,9.700000
406,9.700000
407,9.700000
408,9.700000
409,9.700000
410,9.700000
411,9.700000
412,9.700000
413,9.700000
414,9.700000
415,9.700000
416,9.700000
417,9.700000
418,9.700000
419,9.700000
420,9.700000
421,9.700000
422,9.700000
423,9.700000
424,9.500000
425,9.700000
426,9.700000
427,9.700000
428,9.700000
429,9.700000
430,9.700000
431,9.700000
432,9.700000
433,9.700000
434,9.700000
435,9.700000
436,9.700000
437,9.700000
438,9.700000
439,9.700000
440,9.700000
441,9.700000
442,9.500000
443,9.500000
444,9.700000
445,9.700000
446,9.700000
447,9.700000
448,9.700000
449,9.700000
450,9.700000
451,9.700000
452,9.700000
453,9.700000
454,9.500000
455,9.700000
456,9.700000
457,9.700000
458,9.700000
459,9.700000
460,9.700000
461,9.700000
462,9.700000
463,9.700000
464,9.700000
465,9.500000
466,9.700000
467,9.700000
468,9.700000
469,9.700000
470,9.700000
471,9.700000
472,9.500000
473,9.700000
474,9.500000
475,9.700000
476,9.700000
477,9.700000
478,9.700000
479,9.700000
480,9.700000
481,9.700000
482,9.700000
483,9.700000
484,9.700000
485,9.700000
486,9.700000
487,9.700000
488,9.700000
489,9.700000
490,9.700000
491,9.700000
492,9.700000
493,9.700000
494,9.500000
495,9.700000
496,9.700000
497,9.500000
498,9.700000
499,9.700000
500,9.500000
501,9.700000
502,9.700000
503,9.700000
504,9.700000
505,9.700000
506,9.700000
507,9.700000
508,9.700000
509,9.700000
510,9.700000
511,9.700000
512,9.500000
513,9.700000
514,9.700000
515,9.700000
516,9.700000
517,9.700000
518,9.700000
519,9.700000
520,9.700000
521,9.500000
522,9.700000
523,9.500000
524,9.700000
525,9.700000
526,9.700000
527,9.700000
528,9.700000
529,9.700000
530,9.500000
531,9.700000
532,9.700000
533,9.700000
534,9.700000
535,9.700000
536,9.700000
537,9.500000
538,9.700000
539,9.700000
540,9.700000
541,9.700000
542,9.500000
543,9.500000
544,9.700000
545,9.700000
546,9.700000
547,9.700000
548,9.700000
549,9.700000
550,9.500000
551,9.700000
552,9.700000
553,9.700000
554,9.700000
555,9.700000
556,9.700000
557,9.700000
558,9.700000
559,9.700000
560,9.500000
561,9.700000
562,9.700000
563,9.700000
564,9.700000
565,9.700000
566,9.700000
567,9.700000
568,9.700000
569,9.700000
570,9.700000
571,9.700000
572,9.700000
573,9.700000
574,9.700000
575,9.700000
576,9.700000
577,9.700000
578,9.700000
579,9.700000
580,9.700000
581,9.700000
582,9.700000
583,9.700000
584,9.700000
585,9.700000
586,9.700000
587,9.700000
588,9.700000
589,9.700000
590,9.700000
591,9.500000
592,9.700000
593,9.700000
594,9.700000
595,9.700000
596,9.700000
597,9.700000
598,9.700000
599,9.700000
600,9.700000
601,9.700000
602,9.700000
603,9.700000
604,9.700000
605,9.700000
606,9.700000
607,9.700000
608,9.700000
609,9.700000
610,9.700000
611,9.700000
612,9.700000
613,9.700000
614,9.700000
615,9.700000
616,9.700000
617,9.700000
618,9.700000
619,9.700000
620,9.700000
621,9.700000
622,9.700000
623,9.700000
624,9.700000
625,9.700000
626,9.700000
627,9.700000
628,9.500000
629,9.700000
630,9.700000
631,9.500000
632,9.700000
633,9.700000
634,9.700000
635,9.700000
636,9.700000
637,9.700000
638,9.700000
639,9.500000
640,9.700000
641,9.700000
642,9.700000
643,9.700000
644,9.700000
645,9.700000
646,9.700000
647,9.700000
648,9.700000
649,9.700000
650,9.700000
651,9.700000
652,9.500000
653,9.700000
654,9.700000
655,9.700000
656,9.700000
657,9.700000
658,9.700000
659,9.500000
660,9.700000
661,9.700000
662,9.700000
663,9.700000
664,9.500000
665,9.700000
666,9.700000
667,9.500000
668,9.700000
669,9.700000
670,9.700000
671,9.500000
672,9.700000
673,9.700000
674,9.500000
675,9.700000
676,9.700000
677,9.700000
678,9.700000
679,9.700000
680,9.700000
681,9.500000
682,9.700000
683,9.700000
684,9.700000
685,9.700000
686,9.500000
687,9.700000
688,9.700000
689,9.700000
690,9.700000
691,9.500000
692,9.700000
693,9.700000
694,9.700000
695,9.700000
696,9.700000
697,9.700000
698,9.500000
699,9.700000
700,9.700000
