frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
3311.31121482595,19.7947279242037,-11.7241538009392,21.4867643211013,94.304928275189,19.7947289406476,-11.7243949298178,47.6849151649566,174.94683942396
3467.36850452536,19.7774615857928,-12.2603393966156,21.0889842366978,94.2495818159965,19.7774619680257,-12.260593325985,47.6836477165006,174.708849742776
3630.78054770106,19.7586080187619,-12.819465454233,20.6912494371026,94.2031198454634,19.7586076823972,-12.8197326014052,47.6822580244686,174.459667466081
3801.89396320566,19.7380291615419,-13.4022912197563,20.2935788450163,94.1654338640756,19.7380280165556,-13.4025719925421,47.6807343020321,174.198768593098
3981.07170553503,19.7155764353058,-14.0095696313147,19.895991882973,94.1364313704416,19.715574385827,-14.0098644255535,47.6790636283785,173.92560494593
4168.69383470341,19.6910902240747,-14.6420420967004,19.4985086264825,94.1160354353819,19.6910871681768,-14.6423512934581,47.6772318365437,173.639603108464
4365.15832240172,19.6643993842942,-15.3004325859585,19.1011499608417,94.104184258338,19.6643952137972,-15.3007565483632,47.6752233957454,173.340163325094
4570.88189614881,19.6353207973274,-15.9854410009684,18.7039377425359,94.1008306986337,19.6353153976177,-15.9857800706492,47.6730212797514,173.026658361726
4786.30092322645,19.6036589803826,-16.6977357914849,18.3068949660257,94.1059417775194,19.60365223026,-16.6980902845915,47.6706068222372,172.698432328666
5011.87233627279,19.5692057735268,-17.437945797577,17.9100459368204,94.1194981412032,19.5691975450911,-17.4383160003627,47.6679595616114,172.354799464287
5248.0746024978,19.5317401225728,-18.2066513122165,17.5134164515256,94.1414934780884,19.5317302811601,-18.2070374761786,47.6650570658194,171.995042883831
5495.40873857632,19.4910279796518,-19.0043743753176,17.1170339856225,94.1719338786229,19.4910163838369,-19.0047767119012,47.6618747457204,171.618413290387
5754.39937337165,19.4468223451092,-19.8315683321604,16.720927889576,94.2108371283257,19.4468088467856,-19.831987007045,47.6583856462903,171.224127653986
6025.59586074366,19.398863475821,-20.6886067150614,16.3251295937837,94.2582319200791,19.3988479203754,-20.6890418420688,47.6545602219564,170.811367857571
6309.57344480202,19.3468792859729,-21.5757715374366,15.9296728227648,94.3141569728031,19.3468615125697,-21.5762231721154,47.650366086833,170.379279316741
6606.93448007605,19.2905859665751,-22.4932411238461,15.5345938187937,94.3786600404522,19.2905658085651,-22.4937092568105,47.6457677442927,169.926969574132
6918.30970918946,19.2296888492932,-23.4410776377263,15.1399315750117,94.451796793588,19.2296661347625,-23.4415621878486,47.6407262896057,169.453506875676
7244.35960075,19.1638835383551,-24.4192145094255,14.7457280777992,94.5336295556302,19.1638580908261,-24.4197153170085,47.6351990838793,168.957918735005
7585.77575029195,19.0928573311279,-25.4274440095881,14.3520285578469,94.6242258718286,19.0928289704242,-25.4279608296621,47.6291393996071,168.439190491963
7943.28234724293,19.0162909432632,-26.4654052550488,13.9588817490814,94.723656888442,19.0162594865458,-26.4659377509678,47.6224960303922,167.896263877681
8317.63771102683,18.9338605479598,-27.5325729739913,13.5663401540569,94.831995518216,18.9338258109387,-27.5331207115203,47.6152128664546,167.328035594734
8709.63589956093,18.8452401308098,-28.6282473914251,13.1744603140377,94.9493143646612,18.8452019291294,-28.6288098335279,47.6072284296209,166.733355928138
9120.10839355923,18.7501041519279,-29.7515456219631,12.7833030812076,95.0756833777169,18.7500623027185,-29.7521221245108,47.5984753651318,166.111027403224
9549.9258602145,18.6481304957698,-30.9013949711383,12.3929338899298,95.2111672114131,18.6480848193529,-30.9019847797678,47.5888798883513,165.459803508474
10000.0000000001,18.539003676546,-32.076528545788,12.0034230229606,95.3558222526548,18.5389539982703,-32.0771307941259,47.578361179264,164.778387509037
10471.2854805092,18.4224182538834,-33.275483555357,11.6148458676925,95.5096932903941,18.4223644060639,-33.2760972648181,47.5668307240456,164.065431375526
10964.781961432,18.2980824000304,-34.4966026470159,11.2272831563262,95.6728097945016,18.298024223955,-34.4972267283503,47.5541915963692,163.319534862886
11481.536214969,18.1657215471909,-35.7380385568932,10.8408211827468,95.845181774526,18.1656588951508,-35.7386718136224,47.5403376765722,162.539244774894
12022.6443461743,18.0250820323772,-36.9977622775346,10.4555519874434,96.0267951909438,18.0250147696729,-36.9984034113572,47.5251528012804,161.723054461342
