frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
5.49540873857626,19.9777497062574,-0.295994690276923,47.6929859443366,177.992208655035,19.9777497061954,-0.295994906801725,47.6980475686044,179.925236203314
5.75439937337159,19.9777385239325,-0.309944226133468,47.6924972778468,177.897621920961,19.9777385238645,-0.309944452862777,47.6980469273724,179.921673477762
6.02559586074359,19.9777262627901,-0.324551143865093,47.6919615287369,177.798590578941,19.9777262627156,-0.324551381279833,47.6980462245665,179.917944611856
6.30957344480195,19.9777128187547,-0.339846419090341,47.691374167312,177.69490676175,19.9777128186729,-0.339846667694101,47.6980454538798,179.914041696277
6.60693448007598,19.9776980777107,-0.355862486398561,47.690730229699,177.586353057273,19.9776980776211,-0.355862746718668,47.6980446088318,179.909956452536
6.91830970918939,19.977681914535,-0.37263330798099,47.6900242755798,177.472702095276,19.9776819144367,-0.372633580569616,47.6980436821913,179.90568021542
7.24435960074992,19.9776641920343,-0.390194445477279,47.689250343907,177.353716119576,19.9776641919265,-0.390194730912628,47.6980426663844,179.901203914615
7.58577575029186,19.9776447597819,-0.408583135186322,47.688401902787,177.229146546613,19.9776447596637,-0.408583434073839,47.6980415524457,179.896518055468
7.94328234724284,19.9776234528408,-0.427838366796586,47.687471795865,177.098733509934,19.9776234527112,-0.427838679770258,47.6980403309805,179.891612698849
8.31763771102674,19.9776000903645,-0.448000965798211,47.6864521823824,176.96220539165,19.9776000902224,-0.448001293521901,47.6980389918537,179.886477440079
8.70963589956084,19.9775744740632,-0.469113679746084,47.685334473204,176.819278340571,19.9775744739073,-0.469114022914938,47.6980375234159,179.881101386859
9.12010839355913,19.9775463865209,-0.491221268550492,47.6841092591931,176.669655778739,19.97754638635,-0.491221627892425,47.6980359133769,179.875473136172
9.54992586021439,19.977515589352,-0.514370598979629,47.6827662354127,176.51302789594,19.9775155891647,-0.51437097525686,47.6980341480766,179.869580750104
10.0,19.9774818211789,-0.538610743565942,47.6812941153859,176.349071135231,19.9774818209734,-0.538611137576607,47.6980322123064,179.863411730531
10.471285480509,19.9774447954151,-0.5639930841165,47.67968054024,176.177447669024,19.9774447951898,-0.563993496696362,47.6980300899234,179.856952992607
10.9647819614319,19.9774041978351,-0.590571420035954,47.6779119779395,175.997804869101,19.9774041975882,-0.590571852060157,47.69802776275,179.850190837031
11.4815362149689,19.9773596839102,-0.618402081679052,47.6759736137539,175.809774772131,19.9773596836393,-0.61840253406398,47.6980252110354,179.843110920989
12.0226443461742,19.9773108758863,-0.647544048958632,47.6738492318494,175.612973543064,19.9773108755894,-0.647544522663878,47.698022413131,179.835698227751
12.5892541179417,19.977257359583,-0.678059075444039,47.6715210851663,175.407000940526,19.9772573592573,-0.678059571474396,47.6980193451777,179.827937034826
13.1825673855641,19.977198680881,-0.710011818193753,47.668969754291,175.191439787389,19.977198680524,-0.71001233760139,47.6980159814885,179.81981088063
13.8038426460289,19.9771343418751,-0.743469973575891,47.6661739942251,174.965855451061,19.9771343414836,-0.743470517462558,47.6980122931778,179.811302529591
14.4543977074593,19.9770637966534,-0.778504419339135,47.6631105677649,174.72979533896,19.9770637962242,-0.778504988858507,47.6980082489468,179.802393935605
15.1356124843621,19.976986446673,-0.815189363206519,47.6597540647569,174.482788415214,19.9769864462024,-0.815189959566642,47.6980038146531,179.793066203784
15.8489319246112,19.9769016356895,-0.853602498273911,47.656076706335,174.224344745615,19.9769016351735,-0.853603122739771,47.6979989524989,179.783299550407
16.5958690743757,19.9768086441988,-0.893825165504579,47.652048132513,173.953955079475,19.976808643633,-0.893825819400781,47.6979936213399,179.773073260984
17.3780082874938,19.9767066833454,-0.935942523620578,47.6476351726101,173.671090477581,19.976706682725,-0.935943208334158,47.6979877758826,179.762365646356
18.1970085860999,19.9765948882441,-0.98004372670099,47.6428015973476,173.375201997213,19.9765948875637,-0.980044443684344,47.6979813664423,179.751153996732
19.0546071796326,19.9764723106605,-1.02622210980582,47.637507852551,173.06572044591,19.9764723099146,-1.02622286057983,47.6979743385744,179.739414533562
19.9526231496889,19.9763379109892,-1.07457538295314,47.6317107707203,172.74205622013,19.9763379101713,-1.07457616911033,47.6979666328485,179.727122359157
20.8929613085405,19.9761905494604,-1.12520583378449,47.625363262452,172.403599242793,19.9761905485636,-1.12520665699246,47.6979581835918,179.714251403945
21.8776162394956,19.976028976504,-1.17822053926131,47.6184139858264,172.049719018459,19.9760289755206,-1.17822140126628,47.6979489191685,179.700774371236
22.9086765276778,19.9758518221888,-1.2337315867412,47.6108069917521,171.67976482763,19.9758518211105,-1.23373248937167,47.6979387609697,179.686662679413
23.988329190195,19.9756575846504,-1.29185630478776,47.6024813473957,171.293066080718,19.975657583468,-1.2918572499584,47.6979276227478,179.671886401398
25.1188643150959,19.975444617409,-1.35271750407184,47.5933707346498,170.888932859351,19.9754446161125,-1.35271849378758,47.697915409994,179.656414201285
26.302679918954,19.9752111154751,-1.41644372872383,47.5834030254174,170.466656671607,19.9752111140535,-1.41644476508411,47.6979020190845,179.640213267992
27.5422870333818,19.9749551001247,-1.48316951849658,47.5724998332997,170.02551145278,19.9749550985658,-1.48317060369978,47.697887336085,179.623249245817
28.8403150312662,19.9746744022203,-1.55303568209585,47.560576042759,169.564754845346,19.974674400511,-1.55303681844399,47.6978712367585,179.605486161719
30.1995172040203,19.9743666439394,-1.62618958203003,47.5475393168335,169.08362979526,19.9743666420651,-1.62619077193361,47.6978535840807,179.586886349217
31.622776601684,19.9740292187595,-1.7027854313213,47.5332895866034,168.581366502871,19.9740292167043,-1.70278667730445,47.69783422856,179.567410368698
33.1131121482593,19.9736592695367,-1.78298460240766,47.5177185230067,168.057184773525,19.973659267283,-1.78298590711351,47.6978130055789,179.547016924026
34.6736850452534,19.9732536644979,-1.86695594854712,47.5007089990646,167.510296807037,19.9732536620267,-1.86695731474336,47.6977897352745,179.525662775219
36.3078054770103,19.9728089709518,-1.9548761380112,47.4821345406756,166.939910481379,19.972808968242,-1.954877568596,47.6977642199318,179.503302647073
38.0189396320563,19.9723214265046,-2.04693000132519,47.4618587807309,166.345233166735,19.9723214235332,-2.04693149933333,47.6977362432787,179.479889133497
39.81071705535,19.9717869075491,-2.14331089177367,47.439734916025,165.725476128832,19.9717869042907,-2.14331246038298,47.6977055676502,179.455372597401
41.6869383470338,19.9712008947731,-2.24422105934312,47.4156051833054,165.079859558047,19.9712008912,-2.24422270188125,47.6976719327439,179.429701065903
43.6515832240169,19.9705584354133,-2.34987203821575,47.3893003611421,164.407618274316,19.9705584314951,-2.34987375816718,47.6976350529067,179.402820120663
45.7088189614878,19.9698541019527,-2.46048504785858,47.3606393107154,163.708008147513,19.9698540976561,-2.46048684887211,47.6975946155339,179.374672783103
47.8630092322641,19.9690819469383,-2.5762914076689,47.3294285744146,162.98031325862,19.9690819422265,-2.57629329356528,47.6975502772451,179.345199394319
50.1187233627275,19.9682354535633,-2.69753296503647,47.2954620456618,162.223853830127,19.9682354483964,-2.69753493981666,47.6975016617006,179.314337489392
52.4807460249776,19.9673074816326,-2.82446253656617,47.2585207297873,161.437994934266,19.9673074759663,-2.82446460441964,47.6974483565129,179.282021665887
54.9540873857628,19.9662902084932,-2.95734436206347,47.2183726208004,160.622155964153,19.9662902022794,-2.95734652737727,47.6973899090225,179.248183446277
57.5439937337161,19.9651750644828,-3.09645457072387,47.1747727124989,159.775820848577,19.9651750576684,-3.09645683809187,47.6973258239086,179.212751133985
60.2559586074362,19.9639526624081,-3.24208165877409,47.1274631723911,158.898548949178,19.9639526549349,-3.24208403300672,47.6972555568591,179.175649662842
63.0957344480197,19.9626127205301,-3.39452697759131,47.0761737023379,157.989986560579,19.9626127123343,-3.39452946372581,47.6971785119249,179.136800439561
66.06934480076,19.9611439784905,-3.55410523106736,47.0206221144953,157.049878890601,19.961143969502,-3.55410783437839,47.6970940355048,179.096121179032
69.1830970918941,19.9595341055731,-3.72114498068482,46.9605151442449,156.078082375851,19.9595340957151,-3.72114770669581,47.6970014105889,179.053525732065
72.4435960074995,19.9577696006489,-3.89598915642699,46.8955495287432,155.074577126215,19.957769589837,-3.89599201092169,47.6968998517368,179.008923905249
75.8577575029189,19.9558356831074,-4.07899557124369,46.8254133701247,154.039479265868,19.9558356712492,-4.0789985602786,47.6967884974129,178.962221272667
79.4328234724287,19.9537161740334,-4.27053743633931,46.7497877989031,152.97305289505,19.9537161610269,-4.27054056625629,47.6966664032357,178.913318979039
83.1763771102677,19.9513933668355,-4.47100387402347,46.6683489519399,151.875721341762,19.9513933525693,-4.47100715146341,47.6965325333571,178.86211353401
87.0963589956087,19.9488478864943,-4.68080042426902,46.5807702645303,150.74807735794,19.948847870846,-4.68080385618582,47.6963857526571,178.808496597146
91.2010839355916,19.9460585365436,-4.9003495404383,46.4867250715126,149.590891872975,19.9460585193788,-4.90035313411355,47.6962248164581,178.752354753366
95.4992586021443,19.9430021328603,-5.13009106886575,46.3858895007263,148.405120901458,19.9430021140311,-5.13009483192413,47.6960483602461,178.693569278349
100.000000000001,19.9396533232959,-5.37048270610855,46.2779456273113,147.191910208702,19.9396533026401,-5.37048664653398,47.6958548882779,178.632015893564
104.712854805091,19.9359843921497,-5.62200042668718,46.1625848473363,145.952597341964,19.9359843694891,-5.62200455283953,47.6956427601393,178.567564510575
109.647819614319,19.9319650484533,-5.88513887302381,46.0395114129073,144.688710680913,19.9319650235921,-5.88514319365663,47.6954101781239,178.500078964108
114.815362149689,19.9275621970223,-6.1604116980392,45.9084460610862,143.401965206127,19.9275621697454,-6.16041622231794,47.6951551710873,178.429416733648
120.226443461742,19.922739691223,-6.44835184947259,45.7691296542491,142.094254774908,19.922739661294,-6.44835658699391,47.6948755787132,178.355428653019
125.892541179418,19.9174580664174,-6.74951178344013,45.6213267435303,140.767640778738,19.9174580335763,-6.74951674425162,47.6945690322938,178.277958607698
131.825673855642,19.911674253079,-7.06446359302819,45.4648289563399,139.424337193308,19.9116742170399,-7.06446878764962,47.6942329353794,178.196843219347
138.03842646029,19.9053412686365,-7.39379903583203,45.2994581137104,138.066692126777,19.9053412290853,-7.39380447527668,47.6938644422485,178.111911517268
144.543977074594,19.8984078871888,-7.73812944227688,45.1250689759638,136.697166153535,19.8984078437798,-7.73813513807432,47.6934604333601,178.022984596436
151.356124843622,19.8908182863686,-8.09808548431611,44.9415515319991,135.318307804139,19.8908182387213,-8.0980914485354,47.6930174891014,177.929875261745
158.489319246113,19.8825116708068,-8.47431678167365,44.7488327530178,133.932726735178,19.8825116185027,-8.47432302694783,47.6925318620814,177.83238765809
165.958690743757,19.8734218718879,-8.86749132021419,44.5468777490454,132.543065201328,19.873421814466,-8.86749785976516,47.6919994447135,177.730316886198
173.780082874939,19.8634769237788,-9.27829465428842,44.3356902869817,131.151968525672,19.8634768607318,-9.27830150195306,47.6914157352127,177.623448603791
181.970085861,19.8525986160996,-9.70742886205857,44.1153126511587,129.762055310034,19.8525985468684,-9.70743603231501,47.6907757998328,177.511558612014
190.546071796326,19.8407020240609,-10.1556112198911,43.8858248500827,128.37588814219,19.8407019480297,-10.1556187278862,47.6900742324484,177.394412426936
199.52623149689,19.8276950174723,-10.6235725589885,43.6473431959083,126.995945535185,19.827694933962,-10.6235804205652,47.6893051083559,177.271764836256
208.929613085406,19.8134777507004,-11.1120552645872,43.400018305274,125.624595770943,19.8134776589627,-11.1120634963131,47.6884619361697,177.143359441047
218.776162394957,19.7979421364816,-11.6218108754005,43.1440325886765,124.264073232185,19.7979420356911,-11.6218194945958,47.6875376030105,177.008928182969
229.086765276779,19.780971307442,-12.1535972386575,42.8795973094244,122.91645770197,19.7809711966878,-12.1536062634225,47.6865243164922,176.868190857031
239.883291901951,19.7624390702999,-12.7081751742632,42.6069493044143,121.583656974692,19.762438948577,-12.7081846235063,47.6854135397421,176.720854610587
251.18864315096,19.742209359001,-13.2863046004918,42.3263474634719,120.267392996344,19.7422092252001,-13.2863144939562,47.6841959215052,176.566613429059
263.02679918954,19.7201356944899,-13.8887400734714,42.0380690653393,118.969191611367,19.7201355473859,-13.8887504317597,47.6828612192803,176.405147609369
275.422870333819,19.6960606604413,-14.5162256938138,41.7424060634105,117.690375882582,19.6960604986811,-14.5162365384108,47.6813982158491,176.236123222124
288.403150312663,19.6698154060664,-15.169489336448,41.4396614095028,116.432062814487,19.6698152281556,-15.169500689741,47.679794626523,176.05919156419
301.995172040204,19.6412191890454,-15.8492361643771,41.1301454906871,115.19516324849,19.6412189933328,-15.8492480496716,47.678037001803,175.873988602888
316.227766016841,19.6100789736897,-16.5561413941328,40.8141727440282,113.980384610255,19.6100787583507,-16.5561538356629,47.6761106163571,175.680134414762
331.131121482594,19.57618910157,-17.2908422905689,40.4920585005587,112.788236141316,19.576188864589,-17.2908553135022,47.6739993517523,175.477232620746
346.736850452535,19.5393310539817,-18.053929381766,40.1641160960015,111.619036224723,19.5393307931314,-18.0539430121984,47.6716855673315,175.26486982129
363.078054770105,19.4992733276764,-18.8459369015965,39.8306542729173,110.472921405099,19.499273040497,-18.845951166539,47.6691499599739,175.042615034994
380.189396320565,19.4557714471648,-19.6673324883273,39.4919748872867,109.349856706678,19.4557711309397,-19.6673474156783,47.6663714109382,174.810019145227
398.107170553501,19.4085681384359,-20.5185061927005,39.1483709215176,108.249646880935,19.4085677901671,-20.5185218112048,47.6633268205572,174.566614359653
416.869383470339,19.3573936900027,-21.3997588783811,38.800124797538,107.171948237587,19.357393306383,-21.3997752175697,47.6599909286933,174.311913688787
436.51583224017,19.3019665275631,-22.3112901313094,38.4475069752109,106.116280769884,19.3019661049479,-22.3113072214191,47.6563361188917,174.045410450686
457.088189614879,19.2419940280793,-23.2531858319543,38.0907748181006,105.082040290408,19.2419935624557,-23.2532037038227,47.6523322080954,173.766577809456
478.630092322643,19.1771735974881,-24.2254055849185,37.7301717015119,104.068510387599,19.1771730844435,-24.2254242698499,47.647946217328,173.474868357354
501.187233627277,19.1071940333697,-25.2277702425893,37.3659263383682,103.074874007099,19.1071934680594,-25.2277897721893,47.6431421257972,173.169713750656
524.807460249778,19.0317371895228,-26.2599498018886,36.9982522953715,102.100224530096,19.0317365666365,-26.2599702078612,47.6378806039812,172.850524411999
549.54087385763,18.9504799533673,-27.3214519934466,36.6273476719001,101.143576259926,18.9504792670973,-27.3214733073526,47.6321187279803,172.516689312574
575.439937337163,18.8630965393631,-28.4116119181036,36.2533949156776,100.203874238775,18.8630957833721,-28.4116341710745,47.6258096713584,172.167575850399
602.559586074364,18.7692610921768,-29.529583113458,35.8765607489927,99.2800033782703,18.7692602595689,-29.5296063358626,47.6189023756883,171.802529842121
630.9573444802,18.6686505823253,-30.6743304499913,35.496996182755,98.3707968736926,18.6686496656198,-30.674354671053,47.6113411972069,171.420875648732
660.693448007603,18.5609479647178,-31.8446252587547,35.114836595497,97.4750439382469,18.5609469558279,-31.8446505061195,47.6030655303233,171.021916457398
691.830970918944,18.4458455573774,-33.0390430776672,34.7302018586796,96.5914968675417,18.4458444475949,-33.0390693769194,47.5940094083976,170.604934744223
724.435960074998,18.3230485842229,-34.2559643686096,34.3431964905054,95.718877485622,18.3230473642112,-34.2559917427409,47.5841010782035,170.169192946423
758.577575029192,18.192278812893,-35.4935785011979,33.9539098230195,94.8558830305798,18.1922774726893,-35.4936069700329,47.5732625538064,169.713934373282
794.32823472429,18.0532782070311,-36.7498912210696,33.5624161697467,94.001191538663,18.0532767360603,-36.7499208006521,47.5614091444243,169.238384390747
831.76377110268,17.9058125031339,-38.022735722063,33.1687749829931,93.1534667964732,17.9058108902353,-38.0227664240162,47.5484489635096,168.741751914631
870.96358995609,17.749674615879,-39.3097873258858,32.773030991931,92.3113629383398,17.7496728493484,-39.3098191567575,47.5342824168106,168.22323125266
912.01083935592,17.5846877735594,-40.6085816446136,32.3752143145575,91.4735287661485,17.5846858412061,-40.6086146052193,47.5188016737125,167.682004336881
954.992586021446,17.410708287448,-41.9165359670978,31.9753405384384,90.638611875272,17.41070617667,-41.9165700518835,47.5018901267742,167.117243390285
1000.00000000001,17.2276278658986,-43.2309734778046,31.5734107671561,89.8052626595858,17.2276255637744,-43.231008674247,47.4834218425427,166.528114074213
1047.12854805091,17.0353753957164,-44.5491497940549,31.169411630525,88.972138291697,17.0353728891143,-44.5491860821219,47.4632610091645,165.913779164027
1096.4781961432,16.8339181294028,-45.868281203344,30.7633152589926,88.1379067501396,16.8339154051068,-45.8683185550369,47.4412613916345,165.273402799474
1148.1536214969,16.6232622365253,-47.1855739037825,30.3550792238388,87.3012509847262,16.6232592813759,-47.1856122827839,47.4172658007523,164.606155357155
1202.26443461743,16.4034526996002,-48.4982535034563,29.9446464467946,86.4608732965706,16.4034495006478,-48.4982928649062,47.3911055876385,163.911218988742
1258.92541179418,16.1745725582022,-49.8035940222188,29.5319450843257,85.6155000168013,16.1745691028699,-49.803634312635,47.3626001763979,163.187793864463
1318.25673855642,15.9367415281166,-51.0989456630053,29.1168883936948,84.7638865613804,15.936737804369,-51.0989868203656,47.3315566513014,162.435105153788
1380.3842646029,15.6901140438299,-52.3817606774467,28.6993745899193,83.9048229363665,15.6901100403432,-52.3818026314422,47.2977694137781,161.652410766857
1445.43977074594,15.4348767912723,-53.6496167380347,28.2792867047011,83.0371397625645,15.4348724976014,-53.6496594105011,47.2610199277496,160.839009867023
1513.56124843623,15.1712458124888,-54.900237340017,27.8564924604984,82.1597148852684,15.1712412192259,-54.9002806455373,47.2210765786018,159.994252146235
1584.89319246113,14.8994632741652,-56.1315088828237,27.4308441752295,81.2714806210893,14.8994583730855,-56.1315527294999,47.1776946621431,159.11754783932
1659.58690743758,14.619793997391,-57.3414942148283,27.0021787151993,80.3714316871501,14.6197887815808,-57.3415385052005,47.130616535211,158.208378422307
1737.8008287494,14.3325218467697,-58.5284425583665,26.5703175161755,79.4586338414919,14.3325163107321,-58.5284871904625,47.0795719496036,157.266307915807
1819.70085861001,14.0379460733884,-59.6907958568887,26.1350666946861,78.5322332455141,14.037940213125,-59.6908407253734,47.0242785949609,156.290994679739
1905.46071796327,13.7363776988941,-60.827191696854,25.696217273585,77.5914665399851,13.736371511958,-60.8272366942505,46.964442880451,155.282203545913
1995.2623149689,13.4281360177942,-61.9364630492163,25.2535455475932,76.6356716014471,13.4281295033146,-61.9365080671609,46.8997609748419,154.239818099363
2089.29613085406,13.1135452830198,-63.0176351465776,24.8068136158803,75.6642989104018,13.1135384416971,-63.0176800770776,46.829920129044,153.163852873364
2187.76162394958,12.7929316266423,-64.0699198615005,24.355770109192,74.6769234390688,12.7929244607148,-64.0699645981585,46.754600299222,152.054465181323
2290.8676527678,12.4666202542439,-65.0927079798091,23.9001511390295,73.6732569185663,12.4666127674274,-65.092752418982,46.6734760777099,150.911966271412
2398.83291901952,12.134932938506,-66.0855597718259,23.4396814949964,72.6531603114764,12.1349251359099,-66.0856038136896,46.5862189398143,149.736831448571
2511.88643150961,11.7981858256506,-67.0481942571459,22.974076114047,71.6166562714384,11.798177713673,-67.0482378066462,46.4924998005976,148.529708782533
2630.26799189541,11.456687557825,-67.9804775378918,22.5030418413858,70.5639413264396,11.4566791440311,-67.9805205055591,46.391991859171,147.291426007079
2754.2287033382,11.1107377056108,-68.8824105447716,22.0262794973878,69.4953974801041,11.1107289985991,-68.8824528473903,46.284373712174,146.022995200383
2884.03150312664,10.7606254976405,-69.7541165028847,21.5434862575074,68.4116028920291,10.7606165069,-69.754158064012,46.1693326832147,144.725614865347
3019.95172040205,10.4066288288173,-70.595828383029,21.0543583433779,67.3133412597882,10.4066195645814,-70.5958691333606,46.0465683200763,143.400669048957
3162.27766016842,10.0490135247444,-71.4078765617194,20.5585940126799,66.2016095085171,10.0490039978443,-71.4079164393095,45.9157959931302,142.049723197511
3311.31121482595,9.68803283751648,-72.1906768713051,20.0558968233705,65.0776233860898,9.68802305923767,-72.1907158216482,45.7767505043907,140.674516531474
3467.36850452536,9.3239271468094,-72.9447191819421,19.5459791350335,63.9428205668683,9.32391712875442,-72.9447571579301,45.6291896317587,139.276950800462
3630.78054770106,8.95692384001435,-73.6705566208753,19.0285657966165,62.7988608996534,8.95691359397409,-73.6705935826431,45.4728975002917,137.859075415101
3801.89396320566,8.58723734578096,-74.3687955021191,18.5033979567652,61.6476234795103,8.58722688361638,-74.3688314167962,45.3076876882899,136.423069064731
3981.07170553503,8.21506929656693,-75.0400860115791,17.9702369208567,60.4912002970465,8.2150586301024,-75.0401208529644,45.1334059719234,134.971218068605
4168.69383470341,7.84060879745655,-75.6851136689402,17.4288679687533,59.3318863085017,7.84059793838547,-75.6851474171136,44.9499326110082,133.505891848848
4365.15832240172,7.46403278045515,-76.3045915681437,16.8791040400533,58.1721658812981,7.46402174025835,-76.3046242090338,44.7571841062629,132.029516021961
4570.88189614881,7.08550642556097,-76.8992533826908,16.320789190091,57.0146956909821,7.08549521543756,-76.8992849076114,44.5551143577912,130.54454372705
4786.30092322645,6.70518363205883,-77.4698471099606,15.7538017206104,55.8622842818478,6.70517226286924,-77.4698775151292,44.3437151827284,129.053425882015
5011.87233627279,6.32320752559099,-78.0171295198006,15.1780568946734,54.7178686315554,6.32319600781139,-78.0171588058512,44.12301617332,127.55858110732
5248.0746024978,5.93971098858255,-78.5418612664001,14.5935091554703,53.5844881893483,5.9396993322699,-78.5418894378985,43.8930838892206,126.062366083524
5495.40873857632,5.55481720349082,-79.0448026184509,14.0001537836119,52.4652569631464,5.55480541825756,-79.0448296834223,43.6540204173901,124.567047071364
5754.39937337165,5.16864020008542,-79.5267097604541,13.3980279460055,51.3633343198665,5.16862829508274,-79.5267357299275,43.4059613372304,123.074773286583
6025.59586074366,4.78128539953468,-79.9883316173566,12.7872111108739,50.2818952159061,4.78127338344337,-79.9883565049321,43.149073162895,121.587552720474
6309.57344480202,4.39285014947035,-80.4304071551924,12.1678248265215,49.2241005985978,4.39283803049815,-80.4304309766341,42.8835503359957,120.107230903339
6606.93448007605,4.00342424542857,-80.8536631117676,11.5400318846247,48.1930687031983,4.00341203131309,-80.8536858846245,42.6096118648189,118.635472969368
6918.30970918946,3.61309043512909,-81.2588121134324,10.9040349108246,47.1918479201901,3.61307813314532,-81.2588338566886,42.3274977025934,117.173749258964
