time	V(n053)
8.581897099416147e-06	5.000807e+00
8.599032807699025e-06	4.999534e+00
8.618749265484893e-06	4.998068e+00
8.650978210220095e-06	4.995670e+00
8.683645835297349e-06	4.993240e+00
8.709689211849891e-06	4.991301e+00
8.734622349709786e-06	4.989443e+00
8.781344209188302e-06	4.985961e+00
8.837853174570309e-06	4.981746e+00
8.925223721478748e-06	4.975221e+00
9.046702290863018e-06	4.966160e+00
9.129334072224826e-06	4.960429e+00
9.208443429040147e-06	4.956489e+00
9.280853712892445e-06	4.955458e+00
9.356324347759015e-06	4.958049e+00
9.444701518229737e-06	4.966781e+00
9.531719023556096e-06	4.983957e+00
9.652789956279828e-06	5.021098e+00
9.720731236437241e-06	5.048107e+00
9.771641412026355e-06	5.070949e+00
9.804522136946936e-06	5.085865e+00
9.834794947358172e-06	5.099424e+00
9.849683320503622e-06	5.106032e+00
9.864449969240741e-06	5.112542e+00
9.884423725486924e-06	5.121286e+00
9.918909862918768e-06	5.136248e+00
9.958710185678510e-06	5.153344e+00
9.983657016668368e-06	5.163954e+00
1.000406811450805e-05	5.172562e+00
1.001709827465336e-05	5.178023e+00
1.002895678760274e-05	5.182967e+00
1.004133114676509e-05	5.188102e+00
1.005326854071342e-05	5.193036e+00
1.006587783243529e-05	5.198226e+00
1.007979048239793e-05	5.203925e+00
1.009861663245348e-05	5.211595e+00
1.011970893823044e-05	5.220121e+00
1.016046496357670e-05	5.236436e+00
1.019799121695919e-05	5.251246e+00
1.027304372372417e-05	5.280210e+00
1.039704948796460e-05	5.326629e+00
1.054103707852361e-05	5.378015e+00
1.080464980014739e-05	5.466030e+00
1.113098270522084e-05	5.565303e+00
1.163098270522134e-05	5.700315e+00
1.213098270522184e-05	5.818223e+00
1.263098270522234e-05	5.919855e+00
1.313098270522284e-05	6.007544e+00
1.363098270522334e-05	6.083185e+00
1.413098270522384e-05	6.148335e+00
1.463098270522434e-05	6.204288e+00
1.513098270522484e-05	6.252126e+00
1.563098270522534e-05	6.292767e+00
1.613098270522584e-05	6.326992e+00
1.663098270522634e-05	6.355470e+00
1.713098270522684e-05	6.378779e+00
1.763098270522734e-05	6.397421e+00
1.813098270522784e-05	6.411835e+00
1.863098270522834e-05	6.422405e+00
1.913098270522884e-05	6.429468e+00
1.963098270522934e-05	6.433573e+00
1.995609714609825e-05	6.434789e+00
2.010440032554350e-05	6.434876e+00
2.022705047630136e-05	6.434724e+00
2.029277767021109e-05	6.434572e+00
2.035520549760472e-05	6.434376e+00
2.042471885460584e-05	6.434109e+00
2.049234565468239e-05	6.433805e+00
2.054531299477969e-05	6.433541e+00
2.055061263162017e-05	6.433513e+00
2.056121190531501e-05	6.433455e+00
2.058241045270470e-05	6.433332e+00
2.061806522581089e-05	6.433119e+00
2.065487704001889e-05	6.432884e+00
2.071415484339312e-05	6.432477e+00
2.077870732637710e-05	6.431996e+00
2.085924665642946e-05	6.431335e+00
2.096728331892062e-05	6.430366e+00
2.103388565571906e-05	6.429722e+00
2.106991071669506e-05	6.429355e+00
2.109427806491759e-05	6.429097e+00
2.112316002958470e-05	6.428784e+00
2.115365310283168e-05	6.428445e+00
2.118516980409435e-05	6.428086e+00
2.121247975671314e-05	6.427769e+00
2.123057683442453e-05	6.427555e+00
2.124337538862708e-05	6.427401e+00
2.125468908106831e-05	6.427264e+00
2.126605104597890e-05	6.427125e+00
2.128567468678844e-05	6.426882e+00
2.130636627567517e-05	6.426622e+00
2.133517119490280e-05	6.426255e+00
2.135502700778558e-05	6.425998e+00
2.137027367607458e-05	6.425798e+00
2.138411111070326e-05	6.425615e+00
2.139410526816321e-05	6.425482e+00
2.140460095423347e-05	6.425340e+00
2.141520120778340e-05	6.425197e+00
2.142543059162338e-05	6.425057e+00
2.143645080524004e-05	6.424906e+00
2.145237586760607e-05	6.424685e+00
2.146821129249410e-05	6.424463e+00
2.148870656246138e-05	6.424173e+00
2.152078038461513e-05	6.423711e+00
2.155448355752043e-05	6.423216e+00
2.159953729076458e-05	6.422537e+00
2.167067495967290e-05	6.421427e+00
2.177148914675464e-05	6.419780e+00
2.190621190338582e-05	6.417443e+00
2.208501441731958e-05	6.414097e+00
2.235210458428893e-05	6.408639e+00
2.265068439212536e-05	6.401878e+00
2.308032216079281e-05	6.391038e+00
2.352494855237253e-05	6.378554e+00
2.402494855237303e-05	6.363009e+00
2.452494855237353e-05	6.346001e+00
2.502494855237403e-05	6.327579e+00
2.552494855237453e-05	6.308001e+00
2.575165260337853e-05	6.298717e+00
2.593542789686154e-05	6.290950e+00
2.608788146604701e-05	6.284387e+00
2.619099743422781e-05	6.279895e+00
2.619611512487408e-05	6.279670e+00
2.620635050616660e-05	6.279220e+00
2.621426591702114e-05	6.278871e+00
2.622225828649571e-05	6.278518e+00
2.623117768313366e-05	6.278125e+00
2.624234702339190e-05	6.277631e+00
2.625441128450978e-05	6.277097e+00
2.627257203817457e-05	6.276292e+00
2.629210281374084e-05	6.275425e+00
2.633116436487337e-05	6.273685e+00
2.637082173073679e-05	6.271911e+00
2.645013646246364e-05	6.268338e+00
2.656806913393928e-05	6.262980e+00
2.668884467671440e-05	6.257442e+00
2.674994549277387e-05	6.254617e+00
2.680064682543393e-05	6.252259e+00
2.682857673726169e-05	6.250955e+00
2.684964043865590e-05	6.249969e+00
2.686119220735028e-05	6.249428e+00
2.687278451447839e-05	6.248884e+00
2.688867973023312e-05	6.248137e+00
2.692047016172872e-05	6.246639e+00
2.694894530358427e-05	6.245295e+00
2.696902255898415e-05	6.244345e+00
2.698517463139982e-05	6.243580e+00
2.699595100230656e-05	6.243069e+00
2.700538488266402e-05	6.242621e+00
2.701532484737645e-05	6.242148e+00
2.702492310070748e-05	6.241692e+00
2.703503962656062e-05	6.241210e+00
2.704621934607188e-05	6.240677e+00
2.706042825724453e-05	6.240000e+00
2.707760988791830e-05	6.239179e+00
2.709561777904101e-05	6.238317e+00
2.712327280439408e-05	6.236991e+00
2.715204448121289e-05	6.235608e+00
2.720209300895171e-05	6.233192e+00
2.729152694815051e-05	6.228852e+00
2.737568242479338e-05	6.224737e+00
2.752885384882386e-05	6.217171e+00
2.771154512724860e-05	6.208019e+00
2.801815599660917e-05	6.192371e+00
2.837729780810760e-05	6.173604e+00
2.887729780810810e-05	6.146753e+00
2.937729780810860e-05	6.119131e+00
2.987729780810910e-05	6.090719e+00
3.037729780810960e-05	6.061559e+00
3.087729780811010e-05	6.031689e+00
3.137729780811060e-05	6.001145e+00
3.187729780811110e-05	5.969961e+00
3.237729780811160e-05	5.938169e+00
3.287729780811210e-05	5.905797e+00
3.337729780811260e-05	5.872873e+00
3.387729780811310e-05	5.839423e+00
3.437729780811360e-05	5.805472e+00
3.487729780811410e-05	5.771041e+00
3.537729780811461e-05	5.736154e+00
3.587729780811511e-05	5.700829e+00
3.637729780811561e-05	5.665085e+00
3.687729780811611e-05	5.628941e+00
3.737729780811661e-05	5.592444e+00
3.770830459674801e-05	5.568096e+00
3.789246435029203e-05	5.554473e+00
3.801704116057625e-05	5.545227e+00
3.808633552543350e-05	5.540072e+00
3.815488221871333e-05	5.534966e+00
3.820940872251155e-05	5.530900e+00
3.826488870656286e-05	5.526757e+00
3.834830797279365e-05	5.520522e+00
3.840534260483863e-05	5.516253e+00
3.846074886056094e-05	5.512102e+00
3.851225277885784e-05	5.508240e+00
3.856796256695993e-05	5.504058e+00
3.862313943688023e-05	5.499912e+00
3.868310025292865e-05	5.495402e+00
3.875807819130050e-05	5.489755e+00
3.883543604270290e-05	5.483922e+00
3.892577207906256e-05	5.477102e+00
3.896000106738684e-05	5.474514e+00
3.899260091222434e-05	5.472049e+00
3.902350008892774e-05	5.469711e+00
3.905174771827447e-05	5.467572e+00
3.907773195331588e-05	5.465604e+00
3.909704752566578e-05	5.464140e+00
3.911516153204397e-05	5.462767e+00
3.912633337653515e-05	5.461920e+00
3.913767414323588e-05	5.461060e+00
3.915847193791677e-05	5.459482e+00
3.918137301270330e-05	5.457745e+00
3.921463736698827e-05	5.455219e+00
3.923312489576003e-05	5.453815e+00
3.925139334423622e-05	5.452427e+00
3.925960023994091e-05	5.451804e+00
3.927146973557727e-05	5.450902e+00
3.928005420734959e-05	5.450249e+00
3.928969393038328e-05	5.449516e+00
3.929974971771111e-05	5.448751e+00
3.931061918603651e-05	5.447925e+00
3.932393223028685e-05	5.446912e+00
3.933955953819290e-05	5.445723e+00
3.936264265741451e-05	5.443966e+00
3.938733397150507e-05	5.442086e+00
3.942690247406289e-05	5.439072e+00
3.946728211277895e-05	5.435993e+00
3.954722240837039e-05	5.429891e+00
3.967908810988130e-05	5.419809e+00
3.983828348023966e-05	5.407608e+00
4.006938798581383e-05	5.389835e+00
4.043445549360702e-05	5.361644e+00
4.078115939978866e-05	5.334728e+00
4.128115939978916e-05	5.295679e+00
4.175914655438207e-05	5.258120e+00
4.225914655438257e-05	5.218585e+00
4.275914655438307e-05	5.178823e+00
4.325914655438357e-05	5.138861e+00
4.375914655438407e-05	5.098751e+00
4.396805104513180e-05	5.081954e+00
4.413041871703660e-05	5.068881e+00
4.424609258411871e-05	5.059563e+00
4.436378293477816e-05	5.050079e+00
4.446172715845409e-05	5.042185e+00
4.453524353993654e-05	5.036260e+00
4.459173492410429e-05	5.031706e+00
4.464494589849488e-05	5.027416e+00
4.470929898486853e-05	5.022227e+00
4.477682123661675e-05	5.016782e+00
4.484914849207933e-05	5.010948e+00
4.494963010029385e-05	5.002839e+00
4.501410368794312e-05	4.997633e+00
4.505890161839166e-05	4.994013e+00
4.510274279644066e-05	4.990470e+00
4.513566805744440e-05	4.987807e+00
4.516890943701002e-05	4.985119e+00
4.519234235483838e-05	4.983223e+00
4.521224702190574e-05	4.981612e+00
4.522460391642724e-05	4.980612e+00
4.523725296652625e-05	4.979589e+00
4.525001595795386e-05	4.978555e+00
4.527223371972311e-05	4.976757e+00
4.529749733654664e-05	4.974710e+00
4.532664705088341e-05	4.972350e+00
4.534229424299485e-05	4.971082e+00
4.535705415946445e-05	4.969886e+00
4.536456992881854e-05	4.969277e+00
4.537550577743410e-05	4.968391e+00
4.538347405824705e-05	4.967746e+00
4.539279581899924e-05	4.966990e+00
4.540216024807864e-05	4.966231e+00
4.541279454657599e-05	4.965370e+00
4.542990440199735e-05	4.963983e+00
4.544572043597983e-05	4.962701e+00
4.546669594074348e-05	4.961001e+00
4.549781714890955e-05	4.958522e+00
4.553198566856209e-05	4.956052e+00
4.557469673728554e-05	4.953659e+00
4.562103577759880e-05	4.952113e+00
4.567233929690662e-05	4.952014e+00
4.576135615065591e-05	4.955633e+00
4.584361156148575e-05	4.965456e+00
4.597229613539922e-05	4.995244e+00
4.606949608988720e-05	5.029333e+00
4.613312544791970e-05	5.057776e+00
4.617688016932131e-05	5.079076e+00
4.620655160170184e-05	5.093568e+00
4.623663038225145e-05	5.108064e+00
4.625096462741729e-05	5.114913e+00
4.626489810488632e-05	5.121524e+00
4.628776300552584e-05	5.132301e+00
4.631552277381545e-05	5.145271e+00
4.635283652597300e-05	5.162541e+00
4.637505115151486e-05	5.172730e+00
4.639472321676941e-05	5.181682e+00
4.640607993632029e-05	5.186818e+00
4.641788602670338e-05	5.192131e+00
4.642859770646879e-05	5.196931e+00
4.643984319582795e-05	5.201952e+00
4.645116875788557e-05	5.206988e+00
4.646428650262324e-05	5.212794e+00
4.648222829427284e-05	5.220695e+00
4.650197924364885e-05	5.229330e+00
4.653532821771722e-05	5.243780e+00
4.657021211980361e-05	5.258708e+00
4.663230331393431e-05	5.284820e+00
4.671034952717645e-05	5.316875e+00
4.682214981303889e-05	5.361182e+00
4.700911742677727e-05	5.431501e+00
4.728735010262053e-05	5.527797e+00
4.778735010262103e-05	5.682515e+00
4.828735010262153e-05	5.817786e+00
4.878735010262203e-05	5.934092e+00
4.928735010262253e-05	6.034305e+00
4.978735010262303e-05	6.120727e+00
5.028735010262353e-05	6.195228e+00
5.078735010262403e-05	6.259346e+00
5.128735010262453e-05	6.314357e+00
5.178735010262503e-05	6.361336e+00
5.228735010262553e-05	6.401186e+00
5.278735010262603e-05	6.434681e+00
5.328735010262653e-05	6.462484e+00
5.378735010262703e-05	6.485166e+00
5.428735010262753e-05	6.503223e+00
5.478735010262803e-05	6.517091e+00
5.528735010262853e-05	6.527341e+00
5.567174795108321e-05	6.533037e+00
5.588189001595745e-05	6.535263e+00
5.604825849814254e-05	6.536572e+00
5.614289790352445e-05	6.537156e+00
5.622859413746684e-05	6.537577e+00
5.630004093269692e-05	6.537873e+00
5.630446701250513e-05	6.537889e+00
5.631331917210769e-05	6.537919e+00
5.633102349132668e-05	6.537975e+00
5.635665963107939e-05	6.538051e+00
5.639766820021708e-05	6.538156e+00
5.643669067120771e-05	6.538240e+00
5.648245749612091e-05	6.538312e+00
5.655296812255572e-05	6.538379e+00
5.662854535556927e-05	6.538392e+00
5.671843273455379e-05	6.538327e+00
5.680601697773124e-05	6.538193e+00
5.685038601142833e-05	6.538096e+00
5.687465715985274e-05	6.538032e+00
5.689662005553542e-05	6.537966e+00
5.692361885932529e-05	6.537878e+00
5.696808121991026e-05	6.537718e+00
5.699891875761420e-05	6.537597e+00
5.701827958488892e-05	6.537516e+00
5.703856155218900e-05	6.537426e+00
5.705053203472477e-05	6.537371e+00
5.706209631343995e-05	6.537316e+00
5.707945788037405e-05	6.537231e+00
5.709700686226671e-05	6.537142e+00
5.711941491629013e-05	6.537024e+00
5.714466585030054e-05	6.536885e+00
5.715950231864608e-05	6.536801e+00
5.717405385417818e-05	6.536716e+00
5.718137211668806e-05	6.536673e+00
5.719198839111705e-05	6.536609e+00
5.719996245641401e-05	6.536560e+00
5.720910116052691e-05	6.536503e+00
5.721825855219131e-05	6.536445e+00
5.722875886619849e-05	6.536377e+00
5.724426567586816e-05	6.536275e+00
5.726002104078365e-05	6.536170e+00
5.727951674126819e-05	6.536035e+00
5.730651775563700e-05	6.535843e+00
5.733626118298307e-05	6.535622e+00
5.737782474635189e-05	6.535298e+00
5.743770212254806e-05	6.534799e+00
5.752415804927136e-05	6.534018e+00
5.763274768259830e-05	6.532931e+00
5.779418518707391e-05	6.531089e+00
5.804371455571389e-05	6.527780e+00
5.835242931759299e-05	6.522881e+00
5.885242931759349e-05	6.513359e+00
5.935242931759399e-05	6.502101e+00
5.985242931759449e-05	6.489039e+00
6.035242931759499e-05	6.474298e+00
6.085242931759549e-05	6.457989e+00
6.135242931759599e-05	6.440217e+00
6.185242931759649e-05	6.421075e+00
6.235242931759699e-05	6.400808e+00
6.258403535507051e-05	6.391021e+00
6.274339092184056e-05	6.384102e+00
6.282556527979766e-05	6.380482e+00
6.290016232537998e-05	6.377161e+00
6.299209964678865e-05	6.373034e+00
6.308195454338139e-05	6.368968e+00
6.313605095815966e-05	6.366506e+00
6.314264973085459e-05	6.366204e+00
6.315584727624446e-05	6.365600e+00
6.318224236701031e-05	6.364388e+00
6.321311946302921e-05	6.362968e+00
6.324892806380822e-05	6.361315e+00
6.332054526536623e-05	6.357991e+00
6.340537461894946e-05	6.354025e+00
6.352136546106113e-05	6.348560e+00
6.360863405492634e-05	6.344417e+00
6.366248120810714e-05	6.341843e+00
6.370679103555321e-05	6.339715e+00
6.373865123629474e-05	6.338181e+00
6.376099599299245e-05	6.337102e+00
6.378143013392734e-05	6.336113e+00
6.379361616726253e-05	6.335523e+00
6.380602196186247e-05	6.334921e+00
6.382797064657941e-05	6.333855e+00
6.385019378615797e-05	6.332773e+00
6.388329723587549e-05	6.331159e+00
6.390082577764633e-05	6.330302e+00
6.391785526153881e-05	6.329469e+00
6.392570784577445e-05	6.329084e+00
6.393743813892794e-05	6.328509e+00
6.394615006884152e-05	6.328082e+00
6.395579327489465e-05	6.327608e+00
6.396594282179202e-05	6.327109e+00
6.397692803410127e-05	6.326569e+00
6.399151401526026e-05	6.325850e+00
6.400732039536783e-05	6.325071e+00
6.403139143278114e-05	6.323882e+00
6.405762874456267e-05	6.322584e+00
6.409582366255495e-05	6.320689e+00
6.413957516414326e-05	6.318510e+00
6.421802198421089e-05	6.314581e+00
6.434667339884348e-05	6.308085e+00
6.452813508689426e-05	6.298817e+00
6.476329176349771e-05	6.286611e+00
6.512940957063840e-05	6.267230e+00
6.550607030395006e-05	6.246814e+00
6.600607030395056e-05	6.218997e+00
6.650607030395106e-05	6.190447e+00
6.700607030395156e-05	6.161152e+00
6.750607030395206e-05	6.131151e+00
6.800607030395256e-05	6.100479e+00
6.850607030395306e-05	6.069171e+00
6.900607030395356e-05	6.037257e+00
6.950607030395406e-05	6.004766e+00
7.000607030395456e-05	5.971727e+00
7.050607030395506e-05	5.938165e+00
7.100607030395556e-05	5.904103e+00
7.150607030395606e-05	5.869565e+00
7.200607030395656e-05	5.834571e+00
7.250607030395706e-05	5.799143e+00
7.300607030395756e-05	5.763298e+00
7.350607030395806e-05	5.727107e+00
7.373235277831347e-05	5.710605e+00
7.390166093433626e-05	5.698196e+00
7.397489109703392e-05	5.692814e+00
7.404672823220493e-05	5.687523e+00
7.415154367006183e-05	5.679791e+00
7.422110108103175e-05	5.674653e+00
7.427594051580277e-05	5.670596e+00
7.432861429865212e-05	5.666695e+00
7.439584682820966e-05	5.661710e+00
7.445545809428578e-05	5.657285e+00
7.451762952161156e-05	5.652664e+00
7.460164868450248e-05	5.646411e+00
7.468699404540591e-05	5.640049e+00
7.475932260692097e-05	5.634652e+00
7.479036013870177e-05	5.632333e+00
7.482522860585705e-05	5.629726e+00
7.486485255696340e-05	5.626762e+00
7.490062132198272e-05	5.624084e+00
7.492044751103433e-05	5.622600e+00
7.493996047693019e-05	5.621138e+00
7.495330976564629e-05	5.620137e+00
7.496661010292227e-05	5.619140e+00
7.498406315951944e-05	5.617831e+00
7.500027809352605e-05	5.616615e+00
7.502002863007950e-05	5.615133e+00
7.504024529511599e-05	5.613615e+00
7.505515339893687e-05	5.612496e+00
7.506884601132802e-05	5.611467e+00
7.507595401823330e-05	5.610933e+00
7.508600866897031e-05	5.610178e+00
7.509402221965444e-05	5.609576e+00
7.510276244006298e-05	5.608919e+00
7.511211627998782e-05	5.608216e+00
7.512218366857726e-05	5.607459e+00
7.513391725930130e-05	5.606577e+00
7.514653289864004e-05	5.605628e+00
7.516157022732783e-05	5.604496e+00
7.517797455748598e-05	5.603262e+00
7.519749092176065e-05	5.601793e+00
7.522204093611540e-05	5.599944e+00
7.525412403862342e-05	5.597527e+00
7.529929830425719e-05	5.594121e+00
7.536811782236918e-05	5.588926e+00
7.547396218261782e-05	5.580923e+00
7.563922057593486e-05	5.568392e+00
7.596973736255508e-05	5.543222e+00
7.641284300076434e-05	5.509283e+00
7.691284300076484e-05	5.470722e+00
7.741284300076534e-05	5.431881e+00
7.791284300076584e-05	5.392763e+00
7.841284300076634e-05	5.353379e+00
7.891284300076684e-05	5.313739e+00
7.941284300076734e-05	5.273854e+00
7.991284300076784e-05	5.233737e+00
8.041284300076834e-05	5.193407e+00
8.091284300076884e-05	5.152905e+00
8.115415006738902e-05	5.133299e+00
8.133923778186336e-05	5.118229e+00
8.147798476805523e-05	5.106922e+00
8.158663857295301e-05	5.098060e+00
8.165534082363313e-05	5.092454e+00
8.172303431550065e-05	5.086929e+00
8.180182284744930e-05	5.080497e+00
8.187605427274758e-05	5.074436e+00
8.195682431487439e-05	5.067839e+00
8.205650503741169e-05	5.059697e+00
8.211004149132062e-05	5.055323e+00
8.216425200265054e-05	5.050894e+00
8.220471965171561e-05	5.047587e+00
8.223457483835794e-05	5.045148e+00
8.225275395130904e-05	5.043663e+00
8.227192215602697e-05	5.042097e+00
8.228370248922201e-05	5.041134e+00
8.229574298945774e-05	5.040150e+00
8.231661190738482e-05	5.038445e+00
8.233909184419963e-05	5.036608e+00
8.237311301513561e-05	5.033828e+00
8.239102955476252e-05	5.032364e+00
8.240842899426282e-05	5.030942e+00
8.241639431405545e-05	5.030292e+00
8.242822744287948e-05	5.029325e+00
8.243694517115485e-05	5.028613e+00
8.244661577772039e-05	5.027822e+00
8.245681003310468e-05	5.026989e+00
8.246779323546616e-05	5.026092e+00
8.248261921572908e-05	5.024880e+00
8.249820249964235e-05	5.023607e+00
8.252111262212203e-05	5.021735e+00
8.254694449125188e-05	5.019624e+00
8.258140102714029e-05	5.016809e+00
8.262502425217255e-05	5.013243e+00
8.269099709930228e-05	5.007849e+00
8.279358857944674e-05	4.999458e+00
8.284891115981075e-05	4.994931e+00
8.288286760860242e-05	4.992150e+00
8.291187870389238e-05	4.989775e+00
8.294073287290482e-05	4.987411e+00
8.298012279726874e-05	4.984183e+00
8.303661232630932e-05	4.979552e+00
8.311602081700897e-05	4.973039e+00
8.323252084528610e-05	4.963502e+00
8.331022622490303e-05	4.957546e+00
8.338447657359194e-05	4.953248e+00
8.345372515880523e-05	4.951495e+00
8.352457027790972e-05	4.952770e+00
8.361354264381504e-05	4.959372e+00
8.369452931271393e-05	4.972521e+00
8.380148937311982e-05	5.001329e+00
8.386901361417953e-05	5.026762e+00
8.393040098775284e-05	5.055038e+00
8.397507142712812e-05	5.077192e+00
8.400422855320278e-05	5.091794e+00
8.402728115271263e-05	5.103193e+00
8.404217455333651e-05	5.110491e+00
8.405742905885638e-05	5.117922e+00
8.407153207966311e-05	5.124750e+00
8.409878324618092e-05	5.137850e+00
8.412490432133102e-05	5.150291e+00
8.416421237487925e-05	5.168834e+00
8.418453975315987e-05	5.178335e+00
8.420416150557719e-05	5.187434e+00
8.421344130728203e-05	5.191712e+00
8.422698503415815e-05	5.197925e+00
8.423697376108708e-05	5.202489e+00
8.424853469593541e-05	5.207750e+00
8.426248683057747e-05	5.214072e+00
8.427683960389454e-05	5.220540e+00
8.429946041436931e-05	5.230672e+00
8.432043970857395e-05	5.239993e+00
8.435769427234119e-05	5.256376e+00
8.439846066912726e-05	5.274069e+00
8.445587304375946e-05	5.298550e+00
8.453160759136491e-05	5.330128e+00
8.462775225545616e-05	5.369044e+00
8.475894146758867e-05	5.420147e+00
8.492719387738490e-05	5.482512e+00
8.515112951633375e-05	5.560332e+00
8.544525740311615e-05	5.654417e+00
8.583103545353743e-05	5.765387e+00
