time	V(n054)
5.451229882534880e-04	4.951250e+00
5.451274977812531e-04	4.950652e+00
5.451365168367833e-04	4.949456e+00
5.451460760344945e-04	4.948188e+00
5.451567392416590e-04	4.946774e+00
5.451678522563758e-04	4.945301e+00
5.451808471974434e-04	4.943585e+00
5.451958153789571e-04	4.941648e+00
5.452126335335900e-04	4.939585e+00
5.452293561683114e-04	4.937779e+00
5.452628014377542e-04	4.934911e+00
5.453028678081007e-04	4.932895e+00
5.453712718138798e-04	4.933148e+00
5.454442140438026e-04	4.939615e+00
5.455335665045941e-04	4.959101e+00
5.456362153379996e-04	4.996443e+00
5.456986786816637e-04	5.027857e+00
5.457478035341551e-04	5.057750e+00
5.457899873501371e-04	5.085616e+00
5.458246586939469e-04	5.109021e+00
5.458480365183871e-04	5.124637e+00
5.458708169080173e-04	5.139632e+00
5.458831044459211e-04	5.147642e+00
5.458957841977252e-04	5.155838e+00
5.459159517222506e-04	5.168747e+00
5.459467368413712e-04	5.188231e+00
5.459722752844953e-04	5.204206e+00
5.459885250932023e-04	5.214256e+00
5.460043350408589e-04	5.223951e+00
5.460119972949262e-04	5.228617e+00
5.460235707062389e-04	5.235624e+00
5.460316541535948e-04	5.240495e+00
5.460411366138285e-04	5.246181e+00
5.460502282210872e-04	5.251608e+00
5.460609087313134e-04	5.257946e+00
5.460776086002317e-04	5.267789e+00
5.460933065343093e-04	5.276968e+00
5.461138080275763e-04	5.288827e+00
5.461461162479947e-04	5.307280e+00
5.461787453457934e-04	5.325606e+00
5.462259834116551e-04	5.351491e+00
5.463113099112016e-04	5.396625e+00
5.464302396253895e-04	5.456496e+00
5.465784619887448e-04	5.526138e+00
5.467860228734189e-04	5.614812e+00
5.470892760135460e-04	5.729649e+00
5.474115567096483e-04	5.833283e+00
5.479115567096488e-04	5.964721e+00
5.483631722306703e-04	6.058431e+00
5.488631722306708e-04	6.136389e+00
5.493631722306713e-04	6.193038e+00
5.498631722306718e-04	6.231331e+00
5.503631722306723e-04	6.254184e+00
5.508631722306728e-04	6.263957e+00
5.513631722306733e-04	6.262584e+00
5.518631722306738e-04	6.251668e+00
5.523631722306743e-04	6.232549e+00
5.528631722306748e-04	6.206357e+00
5.533631722306753e-04	6.174053e+00
5.538631722306758e-04	6.136457e+00
5.543631722306763e-04	6.094276e+00
5.548631722306768e-04	6.048120e+00
5.553631722306773e-04	5.998519e+00
5.558631722306778e-04	5.945938e+00
5.563631722306783e-04	5.890782e+00
5.568631722306788e-04	5.833658e+00
5.570901617851926e-04	5.807079e+00
5.572648836292132e-04	5.786302e+00
5.573411852968779e-04	5.777155e+00
5.574165131984749e-04	5.768073e+00
5.575184090207824e-04	5.755736e+00
5.575897860296830e-04	5.747060e+00
5.576449123518012e-04	5.740340e+00
5.576512358012875e-04	5.739568e+00
5.576638827002600e-04	5.738021e+00
5.576891764982050e-04	5.734926e+00
5.577322814278307e-04	5.729641e+00
5.577926156637020e-04	5.722228e+00
5.578590352782603e-04	5.714044e+00
5.579434160381952e-04	5.703609e+00
5.580610995416790e-04	5.689005e+00
5.581112813433237e-04	5.682760e+00
5.581411039849715e-04	5.679040e+00
5.581629739369320e-04	5.676309e+00
5.581945393133975e-04	5.672362e+00
5.582278279727820e-04	5.668195e+00
5.582642559183448e-04	5.663629e+00
5.582863150706274e-04	5.660861e+00
5.583095157978973e-04	5.657947e+00
5.583214330862896e-04	5.656450e+00
5.583335943874779e-04	5.654921e+00
5.583527624289097e-04	5.652509e+00
5.583821266652716e-04	5.648811e+00
5.584121278299770e-04	5.645030e+00
5.584296723036009e-04	5.642817e+00
5.584467017706457e-04	5.640667e+00
5.584545432767707e-04	5.639677e+00
5.584661164547700e-04	5.638215e+00
5.584748724646177e-04	5.637108e+00
5.584844825409219e-04	5.635893e+00
5.584946029213306e-04	5.634614e+00
5.585055998402061e-04	5.633222e+00
5.585188279490921e-04	5.631548e+00
5.585347925727707e-04	5.629526e+00
5.585583016701340e-04	5.626547e+00
5.585832885998121e-04	5.623378e+00
5.586234896140657e-04	5.618274e+00
5.586648438573594e-04	5.613015e+00
5.587475523439467e-04	5.602472e+00
5.588937242360786e-04	5.583776e+00
5.590687821451640e-04	5.561282e+00
5.593214727874496e-04	5.528613e+00
5.596872615763748e-04	5.480999e+00
5.600658960057264e-04	5.431348e+00
5.605658960057269e-04	5.365314e+00
5.610658960057274e-04	5.298890e+00
5.615658960057279e-04	5.232165e+00
5.620658960057284e-04	5.165274e+00
5.625658960057289e-04	5.098374e+00
5.630658960057294e-04	5.031587e+00
5.632922087663028e-04	5.001431e+00
5.634709790066500e-04	4.977654e+00
5.635883097870192e-04	4.962061e+00
5.636969408510939e-04	4.947633e+00
5.637008211011735e-04	4.947118e+00
5.637085816013326e-04	4.946088e+00
5.637217046155496e-04	4.944349e+00
5.637355740412131e-04	4.942533e+00
5.637526042517466e-04	4.940395e+00
5.637717982520662e-04	4.938241e+00
5.638038051627992e-04	4.935301e+00
5.638365980208254e-04	4.933363e+00
5.639021837368918e-04	4.932845e+00
5.639806678705006e-04	4.938208e+00
5.640593867685534e-04	4.953247e+00
5.641641814107534e-04	4.988617e+00
5.642382252582789e-04	5.024127e+00
5.642896317018531e-04	5.054714e+00
5.643330008752029e-04	5.083186e+00
5.643695451378189e-04	5.107834e+00
5.643935036600961e-04	5.123850e+00
5.644176820318869e-04	5.139771e+00
5.644300579838030e-04	5.147839e+00
5.644430333711231e-04	5.156224e+00
5.644627060713836e-04	5.168804e+00
5.644998635129100e-04	5.192279e+00
5.645258535590392e-04	5.208492e+00
5.645424975508212e-04	5.218748e+00
5.645584135829246e-04	5.228466e+00
5.645690413875332e-04	5.234907e+00
5.645803792938969e-04	5.241735e+00
5.645912340188075e-04	5.248237e+00
5.646015539400168e-04	5.254384e+00
5.646129294630403e-04	5.261119e+00
5.646272942285840e-04	5.269568e+00
5.646435267499389e-04	5.279039e+00
5.646654273927104e-04	5.291687e+00
5.646937452891965e-04	5.307822e+00
5.647341112584581e-04	5.330439e+00
5.647770119533158e-04	5.353909e+00
5.648565811166018e-04	5.395950e+00
5.649732251041678e-04	5.454587e+00
5.651374456503294e-04	5.531506e+00
5.653515944871873e-04	5.622027e+00
5.657010035472199e-04	5.751266e+00
5.660607631347986e-04	5.862922e+00
5.665607631347991e-04	5.987427e+00
5.670607631347996e-04	6.084110e+00
5.675607631348001e-04	6.155674e+00
5.680607631348006e-04	6.206426e+00
5.685607631348011e-04	6.239769e+00
5.690607631348016e-04	6.258438e+00
5.695607631348021e-04	6.264652e+00
5.700607631348026e-04	6.260236e+00
5.705607631348031e-04	6.246708e+00
5.710607631348036e-04	6.225339e+00
5.715607631348041e-04	6.197204e+00
5.720607631348046e-04	6.163218e+00
