time	V(n023)
6.285304113853862e-06	5.010632e+00
6.385304113856738e-06	5.010641e+00
6.485304113859613e-06	5.010649e+00
6.585304113862489e-06	5.010658e+00
6.685304113865365e-06	5.010667e+00
6.785304113868240e-06	5.010676e+00
6.885304113871116e-06	5.010684e+00
6.985304113873991e-06	5.010694e+00
7.085304113876867e-06	5.010703e+00
7.185304113879742e-06	5.010711e+00
7.285304113882618e-06	5.010720e+00
7.385304113885494e-06	5.010729e+00
7.485304113888369e-06	5.010738e+00
7.585304113891245e-06	5.010747e+00
7.685304113894120e-06	5.010756e+00
7.785304113896996e-06	5.010765e+00
7.885304113899871e-06	5.010774e+00
7.985304113902747e-06	5.010783e+00
8.085304113905623e-06	5.010792e+00
8.185304113908498e-06	5.010801e+00
8.285304113911374e-06	5.010810e+00
8.385304113914249e-06	5.010819e+00
8.485304113917125e-06	5.010828e+00
8.585304113920000e-06	5.010837e+00
8.685304113922876e-06	5.010846e+00
8.785304113925752e-06	5.010855e+00
8.885304113928627e-06	5.010864e+00
8.985304113931503e-06	5.010873e+00
9.085304113934378e-06	5.010882e+00
9.185304113937254e-06	5.010891e+00
9.285304113940129e-06	5.010900e+00
9.385304113943005e-06	5.010910e+00
9.485304113945880e-06	5.010919e+00
9.585304113948756e-06	5.010928e+00
9.685304113951632e-06	5.010937e+00
9.785304113954507e-06	5.010946e+00
9.885304113957383e-06	5.010955e+00
9.985304113960258e-06	5.010964e+00
1.008530411396313e-05	5.010973e+00
1.018530411396601e-05	5.010982e+00
1.028530411396888e-05	5.010991e+00
1.038530411397176e-05	5.011000e+00
1.048530411397464e-05	5.011009e+00
1.058530411397751e-05	5.011018e+00
1.068530411398039e-05	5.011027e+00
1.078530411398326e-05	5.011036e+00
1.088530411398614e-05	5.011045e+00
1.098530411398901e-05	5.011054e+00
1.108530411399189e-05	5.011063e+00
1.118530411399477e-05	5.011072e+00
1.128530411399764e-05	5.011081e+00
1.138530411400052e-05	5.011089e+00
1.148530411400339e-05	5.011098e+00
1.158530411400627e-05	5.011107e+00
1.168530411400914e-05	5.011116e+00
1.178530411401202e-05	5.011125e+00
1.188530411401489e-05	5.011134e+00
1.198530411401777e-05	5.011142e+00
1.208530411402065e-05	5.011151e+00
1.218530411402352e-05	5.011160e+00
1.228530411402640e-05	5.011168e+00
1.238530411402927e-05	5.011177e+00
1.248530411403215e-05	5.011186e+00
1.258530411403502e-05	5.011194e+00
1.268530411403790e-05	5.011203e+00
1.278530411404077e-05	5.011211e+00
1.288530411404365e-05	5.011220e+00
1.298530411404653e-05	5.011229e+00
1.308530411404940e-05	5.011237e+00
1.318530411405228e-05	5.011246e+00
1.328530411405515e-05	5.011254e+00
1.338530411405803e-05	5.011262e+00
1.348530411406090e-05	5.011271e+00
1.358530411406378e-05	5.011279e+00
1.368530411406665e-05	5.011287e+00
1.378530411406953e-05	5.011296e+00
1.388530411407241e-05	5.011304e+00
1.398530411407528e-05	5.011312e+00
1.408530411407816e-05	5.011321e+00
1.418530411408103e-05	5.011329e+00
1.428530411408391e-05	5.011337e+00
1.438530411408678e-05	5.011345e+00
1.448530411408966e-05	5.011353e+00
1.458530411409253e-05	5.011361e+00
1.468530411409541e-05	5.011369e+00
1.478530411409829e-05	5.011377e+00
1.488530411410116e-05	5.011385e+00
1.498530411410404e-05	5.011393e+00
1.508530411410691e-05	5.011401e+00
1.518530411410979e-05	5.011408e+00
1.528530411411266e-05	5.011416e+00
1.538530411411554e-05	5.011424e+00
1.548530411411841e-05	5.011432e+00
1.558530411412129e-05	5.011439e+00
1.568530411412417e-05	5.011447e+00
1.578530411412704e-05	5.011455e+00
1.588530411412992e-05	5.011462e+00
1.598530411413279e-05	5.011469e+00
1.608530411413567e-05	5.011477e+00
1.618530411413854e-05	5.011484e+00
1.628530411414142e-05	5.011492e+00
1.638530411414429e-05	5.011499e+00
1.648530411414717e-05	5.011506e+00
1.658530411415005e-05	5.011514e+00
1.668530411415292e-05	5.011521e+00
1.678530411415580e-05	5.011528e+00
1.688530411415867e-05	5.011535e+00
1.698530411416155e-05	5.011542e+00
1.708530411416442e-05	5.011549e+00
1.718530411416730e-05	5.011556e+00
1.728530411417017e-05	5.011563e+00
1.738530411417305e-05	5.011570e+00
1.748530411417593e-05	5.011577e+00
1.758530411417880e-05	5.011583e+00
1.768530411418168e-05	5.011590e+00
1.778530411418455e-05	5.011597e+00
1.788530411418743e-05	5.011604e+00
1.798530411419030e-05	5.011610e+00
1.808530411419318e-05	5.011617e+00
1.818530411419605e-05	5.011623e+00
1.828530411419893e-05	5.011630e+00
1.838530411420181e-05	5.011636e+00
1.848530411420468e-05	5.011642e+00
1.858530411420756e-05	5.011649e+00
1.868530411421043e-05	5.011655e+00
1.878530411421331e-05	5.011661e+00
1.888530411421618e-05	5.011667e+00
1.898530411421906e-05	5.011673e+00
1.908530411422193e-05	5.011680e+00
1.918530411422481e-05	5.011685e+00
1.928530411422769e-05	5.011692e+00
1.938530411423056e-05	5.011697e+00
1.948530411423344e-05	5.011703e+00
1.958530411423631e-05	5.011709e+00
1.968530411423919e-05	5.011715e+00
1.978530411424206e-05	5.011721e+00
1.988530411424494e-05	5.011726e+00
1.998530411424781e-05	5.011732e+00
2.008530411425069e-05	5.011737e+00
2.018530411425357e-05	5.011743e+00
2.028530411425644e-05	5.011748e+00
2.038530411425932e-05	5.011754e+00
2.048530411426219e-05	5.011759e+00
2.058530411426507e-05	5.011764e+00
2.068530411426794e-05	5.011769e+00
2.078530411427082e-05	5.011775e+00
2.088530411427370e-05	5.011779e+00
2.098530411427657e-05	5.011785e+00
2.108530411427945e-05	5.011789e+00
2.118530411428232e-05	5.011795e+00
2.128530411428520e-05	5.011799e+00
2.138530411428807e-05	5.011804e+00
2.148530411429095e-05	5.011809e+00
2.158530411429382e-05	5.011814e+00
2.168530411429670e-05	5.011818e+00
2.178530411429958e-05	5.011823e+00
2.188530411430245e-05	5.011827e+00
2.198530411430533e-05	5.011832e+00
2.208530411430820e-05	5.011837e+00
2.218530411431108e-05	5.011841e+00
2.228530411431395e-05	5.011845e+00
2.238530411431683e-05	5.011849e+00
2.248530411431970e-05	5.011854e+00
2.258530411432258e-05	5.011858e+00
2.268530411432546e-05	5.011862e+00
2.278530411432833e-05	5.011866e+00
2.288530411433121e-05	5.011870e+00
2.298530411433408e-05	5.011874e+00
2.308530411433696e-05	5.011878e+00
2.318530411433983e-05	5.011881e+00
2.328530411434271e-05	5.011885e+00
2.338530411434558e-05	5.011889e+00
2.348530411434846e-05	5.011893e+00
2.358530411435134e-05	5.011896e+00
2.368530411435421e-05	5.011900e+00
2.378530411435709e-05	5.011903e+00
2.388530411435996e-05	5.011907e+00
2.398530411436284e-05	5.011910e+00
2.408530411436571e-05	5.011913e+00
2.418530411436859e-05	5.011917e+00
2.428530411437146e-05	5.011920e+00
2.438530411437434e-05	5.011923e+00
2.448530411437722e-05	5.011926e+00
2.458530411438009e-05	5.011929e+00
2.468530411438297e-05	5.011932e+00
2.478530411438584e-05	5.011935e+00
2.488530411438872e-05	5.011938e+00
2.498530411439159e-05	5.011940e+00
2.508530411439447e-05	5.011943e+00
2.518530411439734e-05	5.011946e+00
2.528530411440022e-05	5.011949e+00
2.538530411440310e-05	5.011951e+00
2.548530411440597e-05	5.011954e+00
2.558530411440885e-05	5.011956e+00
2.568530411441172e-05	5.011959e+00
2.578530411441460e-05	5.011961e+00
2.588530411441747e-05	5.011963e+00
2.598530411442035e-05	5.011966e+00
2.608530411442322e-05	5.011968e+00
2.618530411442610e-05	5.011970e+00
2.628530411442898e-05	5.011972e+00
2.638530411443185e-05	5.011974e+00
2.648530411443473e-05	5.011976e+00
2.658530411443760e-05	5.011978e+00
2.668530411444048e-05	5.011980e+00
2.678530411444335e-05	5.011982e+00
2.688530411444623e-05	5.011984e+00
2.698530411444910e-05	5.011985e+00
2.708530411445198e-05	5.011987e+00
2.718530411445486e-05	5.011989e+00
2.728530411445773e-05	5.011990e+00
2.738530411446061e-05	5.011992e+00
2.748530411446348e-05	5.011993e+00
2.758530411446636e-05	5.011995e+00
2.768530411446923e-05	5.011996e+00
2.778530411447211e-05	5.011997e+00
2.788530411447498e-05	5.011999e+00
2.798530411447786e-05	5.012000e+00
2.808530411448074e-05	5.012001e+00
2.818530411448361e-05	5.012002e+00
2.828530411448649e-05	5.012003e+00
2.838530411448936e-05	5.012004e+00
2.848530411449224e-05	5.012005e+00
2.858530411449511e-05	5.012006e+00
2.868530411449799e-05	5.012007e+00
2.878530411450086e-05	5.012008e+00
2.888530411450374e-05	5.012008e+00
2.898530411450662e-05	5.012009e+00
2.908530411450949e-05	5.012010e+00
2.918530411451237e-05	5.012010e+00
2.928530411451524e-05	5.012011e+00
2.938530411451812e-05	5.012011e+00
2.948530411452099e-05	5.012012e+00
2.958530411452387e-05	5.012012e+00
2.968530411452674e-05	5.012012e+00
2.978530411452962e-05	5.012012e+00
2.988530411453250e-05	5.012013e+00
2.998530411453537e-05	5.012013e+00
3.008530411453825e-05	5.012013e+00
3.018530411454112e-05	5.012013e+00
3.028530411454400e-05	5.012013e+00
3.038530411454687e-05	5.012013e+00
3.048530411454975e-05	5.012013e+00
3.058530411455262e-05	5.012013e+00
3.068530411455550e-05	5.012013e+00
3.078530411455838e-05	5.012013e+00
3.088530411456125e-05	5.012013e+00
3.098530411456413e-05	5.012012e+00
3.108530411456700e-05	5.012012e+00
3.118530411456988e-05	5.012012e+00
3.128530411457275e-05	5.012012e+00
3.138530411457563e-05	5.012011e+00
3.148530411457851e-05	5.012011e+00
3.158530411458138e-05	5.012010e+00
3.168530411458426e-05	5.012010e+00
3.178530411458713e-05	5.012009e+00
3.188530411459001e-05	5.012008e+00
3.198530411459288e-05	5.012008e+00
3.208530411459576e-05	5.012007e+00
3.218530411459863e-05	5.012006e+00
3.228530411460151e-05	5.012005e+00
3.238530411460439e-05	5.012004e+00
3.248530411460726e-05	5.012003e+00
3.258530411461014e-05	5.012002e+00
3.268530411461301e-05	5.012002e+00
3.278530411461589e-05	5.012001e+00
3.288530411461876e-05	5.012000e+00
3.298530411462164e-05	5.011998e+00
3.308530411462451e-05	5.011997e+00
3.318530411462739e-05	5.011996e+00
3.328530411463027e-05	5.011995e+00
3.338530411463314e-05	5.011993e+00
3.348530411463602e-05	5.011992e+00
3.358530411463889e-05	5.011991e+00
3.368530411464177e-05	5.011990e+00
3.378530411464464e-05	5.011988e+00
3.388530411464752e-05	5.011987e+00
3.398530411465039e-05	5.011985e+00
3.408530411465327e-05	5.011984e+00
3.418530411465615e-05	5.011982e+00
3.428530411465902e-05	5.011981e+00
3.438530411466190e-05	5.011979e+00
3.448530411466477e-05	5.011977e+00
3.458530411466765e-05	5.011976e+00
3.468530411467052e-05	5.011974e+00
3.478530411467340e-05	5.011972e+00
3.488530411467627e-05	5.011971e+00
3.498530411467915e-05	5.011969e+00
3.508530411468203e-05	5.011967e+00
3.518530411468490e-05	5.011965e+00
3.528530411468778e-05	5.011963e+00
3.538530411469065e-05	5.011961e+00
3.548530411469353e-05	5.011959e+00
3.558530411469640e-05	5.011957e+00
3.568530411469928e-05	5.011955e+00
3.578530411470215e-05	5.011953e+00
3.588530411470503e-05	5.011951e+00
3.598530411470791e-05	5.011949e+00
3.608530411471078e-05	5.011947e+00
3.618530411471366e-05	5.011944e+00
3.628530411471653e-05	5.011942e+00
3.638530411471941e-05	5.011940e+00
3.648530411472228e-05	5.011938e+00
3.658530411472516e-05	5.011935e+00
3.668530411472803e-05	5.011933e+00
3.678530411473091e-05	5.011930e+00
3.688530411473379e-05	5.011928e+00
3.698530411473666e-05	5.011926e+00
3.708530411473954e-05	5.011923e+00
3.718530411474241e-05	5.011921e+00
3.728530411474529e-05	5.011919e+00
3.738530411474816e-05	5.011916e+00
3.748530411475104e-05	5.011913e+00
3.758530411475391e-05	5.011911e+00
3.768530411475679e-05	5.011909e+00
3.778530411475967e-05	5.011906e+00
3.788530411476254e-05	5.011903e+00
3.798530411476542e-05	5.011900e+00
3.808530411476829e-05	5.011898e+00
3.818530411477117e-05	5.011895e+00
3.828530411477404e-05	5.011892e+00
3.838530411477692e-05	5.011890e+00
3.848530411477979e-05	5.011887e+00
3.858530411478267e-05	5.011884e+00
3.868530411478555e-05	5.011881e+00
3.878530411478842e-05	5.011878e+00
3.888530411479130e-05	5.011876e+00
3.898530411479417e-05	5.011873e+00
3.908530411479705e-05	5.011870e+00
3.918530411479992e-05	5.011867e+00
3.928530411480280e-05	5.011864e+00
3.938530411480567e-05	5.011861e+00
3.948530411480855e-05	5.011858e+00
3.958530411481143e-05	5.011856e+00
3.968530411481430e-05	5.011853e+00
3.978530411481718e-05	5.011849e+00
3.988530411482005e-05	5.011847e+00
3.998530411482293e-05	5.011844e+00
4.008530411482580e-05	5.011840e+00
4.018530411482868e-05	5.011837e+00
4.028530411483155e-05	5.011835e+00
4.038530411483443e-05	5.011831e+00
4.048530411483731e-05	5.011828e+00
4.058530411484018e-05	5.011825e+00
4.068530411484306e-05	5.011822e+00
4.078530411484593e-05	5.011819e+00
4.088530411484881e-05	5.011816e+00
4.098530411485168e-05	5.011813e+00
4.108530411485456e-05	5.011809e+00
4.118530411485744e-05	5.011806e+00
4.128530411486031e-05	5.011803e+00
4.138530411486319e-05	5.011800e+00
4.148530411486606e-05	5.011796e+00
4.158530411486894e-05	5.011794e+00
4.168530411487181e-05	5.011790e+00
4.178530411487469e-05	5.011787e+00
4.188530411487756e-05	5.011784e+00
4.198530411488044e-05	5.011780e+00
4.208530411488332e-05	5.011777e+00
4.218530411488619e-05	5.011774e+00
4.228530411488907e-05	5.011771e+00
4.238530411489194e-05	5.011767e+00
4.248530411489482e-05	5.011764e+00
4.258530411489769e-05	5.011761e+00
4.268530411490057e-05	5.011757e+00
4.278530411490344e-05	5.011754e+00
4.288530411490632e-05	5.011751e+00
4.298530411490920e-05	5.011747e+00
4.308530411491207e-05	5.011744e+00
4.318530411491495e-05	5.011741e+00
4.328530411491782e-05	5.011737e+00
4.338530411492070e-05	5.011734e+00
4.348530411492357e-05	5.011731e+00
4.358530411492645e-05	5.011727e+00
4.368530411492932e-05	5.011724e+00
4.378530411493220e-05	5.011721e+00
4.388530411493508e-05	5.011717e+00
4.398530411493795e-05	5.011714e+00
4.408530411494083e-05	5.011711e+00
4.418530411494370e-05	5.011707e+00
4.428530411494658e-05	5.011704e+00
4.438530411494945e-05	5.011701e+00
4.448530411495233e-05	5.011697e+00
4.458530411495520e-05	5.011693e+00
4.468530411495808e-05	5.011690e+00
4.478530411496096e-05	5.011687e+00
4.488530411496383e-05	5.011683e+00
4.498530411496671e-05	5.011680e+00
4.508530411496958e-05	5.011677e+00
4.518530411497246e-05	5.011673e+00
4.528530411497533e-05	5.011670e+00
4.538530411497821e-05	5.011667e+00
4.548530411498108e-05	5.011663e+00
4.558530411498396e-05	5.011660e+00
4.568530411498684e-05	5.011657e+00
4.578530411498971e-05	5.011653e+00
4.588530411499259e-05	5.011650e+00
4.598530411499546e-05	5.011646e+00
4.608530411499834e-05	5.011643e+00
4.618530411500121e-05	5.011640e+00
4.628530411500409e-05	5.011636e+00
4.638530411500696e-05	5.011633e+00
4.648530411500984e-05	5.011630e+00
4.658530411501272e-05	5.011626e+00
4.668530411501559e-05	5.011623e+00
4.678530411501847e-05	5.011620e+00
4.688530411502134e-05	5.011616e+00
4.698530411502422e-05	5.011613e+00
4.708530411502709e-05	5.011610e+00
4.718530411502997e-05	5.011607e+00
4.728530411503284e-05	5.011603e+00
4.738530411503572e-05	5.011600e+00
4.748530411503860e-05	5.011597e+00
4.758530411504147e-05	5.011593e+00
4.768530411504435e-05	5.011590e+00
4.778530411504722e-05	5.011587e+00
4.788530411505010e-05	5.011583e+00
4.798530411505297e-05	5.011580e+00
4.808530411505585e-05	5.011577e+00
4.818530411505872e-05	5.011574e+00
4.828530411506160e-05	5.011570e+00
4.838530411506448e-05	5.011568e+00
4.848530411506735e-05	5.011564e+00
4.858530411507023e-05	5.011561e+00
4.868530411507310e-05	5.011558e+00
4.878530411507598e-05	5.011555e+00
4.888530411507885e-05	5.011551e+00
4.898530411508173e-05	5.011549e+00
4.908530411508460e-05	5.011545e+00
4.918530411508748e-05	5.011542e+00
4.928530411509036e-05	5.011539e+00
4.938530411509323e-05	5.011536e+00
4.948530411509611e-05	5.011533e+00
4.958530411509898e-05	5.011530e+00
4.968530411510186e-05	5.011527e+00
4.978530411510473e-05	5.011524e+00
4.988530411510761e-05	5.011520e+00
4.998530411511048e-05	5.011518e+00
5.008530411511336e-05	5.011515e+00
5.018530411511624e-05	5.011511e+00
5.028530411511911e-05	5.011508e+00
5.038530411512199e-05	5.011506e+00
5.048530411512486e-05	5.011503e+00
5.058530411512774e-05	5.011499e+00
5.068530411513061e-05	5.011497e+00
5.078530411513349e-05	5.011494e+00
5.088530411513636e-05	5.011491e+00
5.098530411513924e-05	5.011488e+00
5.108530411514212e-05	5.011485e+00
5.118530411514499e-05	5.011482e+00
5.128530411514787e-05	5.011479e+00
5.138530411515074e-05	5.011477e+00
5.148530411515362e-05	5.011474e+00
5.158530411515649e-05	5.011471e+00
5.168530411515937e-05	5.011468e+00
5.178530411516225e-05	5.011465e+00
5.188530411516512e-05	5.011462e+00
5.198530411516800e-05	5.011460e+00
5.208530411517087e-05	5.011457e+00
5.218530411517375e-05	5.011454e+00
5.228530411517662e-05	5.011452e+00
5.238530411517950e-05	5.011449e+00
5.248530411518237e-05	5.011446e+00
5.258530411518525e-05	5.011444e+00
5.268530411518813e-05	5.011441e+00
5.278530411519100e-05	5.011438e+00
5.288530411519388e-05	5.011436e+00
5.298530411519675e-05	5.011433e+00
5.308530411519963e-05	5.011430e+00
5.318530411520250e-05	5.011428e+00
5.328530411520538e-05	5.011425e+00
5.338530411520825e-05	5.011423e+00
5.348530411521113e-05	5.011420e+00
5.358530411521401e-05	5.011418e+00
5.368530411521688e-05	5.011415e+00
5.378530411521976e-05	5.011413e+00
5.388530411522263e-05	5.011411e+00
5.398530411522551e-05	5.011408e+00
5.408530411522838e-05	5.011406e+00
5.418530411523126e-05	5.011404e+00
5.428530411523413e-05	5.011401e+00
5.438530411523701e-05	5.011399e+00
5.448530411523989e-05	5.011396e+00
5.458530411524276e-05	5.011394e+00
5.468530411524564e-05	5.011392e+00
5.478530411524851e-05	5.011390e+00
5.488530411525139e-05	5.011387e+00
5.498530411525426e-05	5.011385e+00
5.508530411525714e-05	5.011383e+00
5.518530411526001e-05	5.011381e+00
5.528530411526289e-05	5.011379e+00
5.538530411526577e-05	5.011376e+00
5.548530411526864e-05	5.011374e+00
5.558530411527152e-05	5.011372e+00
5.568530411527439e-05	5.011370e+00
5.578530411527727e-05	5.011368e+00
5.588530411528014e-05	5.011366e+00
5.598530411528302e-05	5.011364e+00
5.608530411528589e-05	5.011362e+00
5.618530411528877e-05	5.011360e+00
5.628530411529165e-05	5.011358e+00
5.638530411529452e-05	5.011356e+00
5.648530411529740e-05	5.011354e+00
5.658530411530027e-05	5.011352e+00
5.668530411530315e-05	5.011350e+00
5.678530411530602e-05	5.011349e+00
5.688530411530890e-05	5.011347e+00
5.698530411531177e-05	5.011345e+00
5.708530411531465e-05	5.011343e+00
5.718530411531753e-05	5.011341e+00
5.728530411532040e-05	5.011340e+00
5.738530411532328e-05	5.011338e+00
5.748530411532615e-05	5.011336e+00
5.758530411532903e-05	5.011334e+00
5.768530411533190e-05	5.011333e+00
5.778530411533478e-05	5.011331e+00
5.788530411533765e-05	5.011329e+00
5.798530411534053e-05	5.011328e+00
5.808530411534341e-05	5.011326e+00
5.818530411534628e-05	5.011324e+00
5.828530411534916e-05	5.011323e+00
5.838530411535203e-05	5.011322e+00
5.848530411535491e-05	5.011320e+00
5.858530411535778e-05	5.011319e+00
5.868530411536066e-05	5.011317e+00
5.878530411536353e-05	5.011315e+00
5.888530411536641e-05	5.011314e+00
5.898530411536929e-05	5.011313e+00
5.908530411537216e-05	5.011312e+00
5.918530411537504e-05	5.011310e+00
5.928530411537791e-05	5.011309e+00
5.938530411538079e-05	5.011307e+00
5.948530411538366e-05	5.011306e+00
5.958530411538654e-05	5.011305e+00
5.968530411538941e-05	5.011303e+00
5.978530411539229e-05	5.011302e+00
5.988530411539517e-05	5.011301e+00
5.998530411539804e-05	5.011300e+00
6.008530411540092e-05	5.011299e+00
6.018530411540379e-05	5.011298e+00
6.028530411540667e-05	5.011296e+00
6.038530411540954e-05	5.011295e+00
6.048530411541242e-05	5.011294e+00
6.058530411541529e-05	5.011293e+00
6.068530411541817e-05	5.011292e+00
6.078530411542105e-05	5.011291e+00
6.088530411542392e-05	5.011290e+00
6.098530411542680e-05	5.011289e+00
6.108530411542967e-05	5.011288e+00
6.118530411543255e-05	5.011287e+00
6.128530411543542e-05	5.011286e+00
6.138530411543830e-05	5.011285e+00
6.148530411544118e-05	5.011284e+00
6.158530411544405e-05	5.011283e+00
6.168530411544693e-05	5.011282e+00
6.178530411544980e-05	5.011282e+00
6.188530411545268e-05	5.011281e+00
6.198530411545555e-05	5.011280e+00
6.208530411545843e-05	5.011280e+00
6.218530411546130e-05	5.011279e+00
6.228530411546418e-05	5.011278e+00
6.238530411546706e-05	5.011277e+00
6.248530411546993e-05	5.011277e+00
6.258530411547281e-05	5.011276e+00
6.268530411547568e-05	5.011275e+00
6.278530411547856e-05	5.011275e+00
6.288530411548143e-05	5.011274e+00
6.298530411548431e-05	5.011273e+00
6.308530411548718e-05	5.011273e+00
6.318530411549006e-05	5.011272e+00
6.328530411549294e-05	5.011272e+00
6.338530411549581e-05	5.011271e+00
6.348530411549869e-05	5.011271e+00
6.358530411550156e-05	5.011271e+00
6.368530411550444e-05	5.011270e+00
6.378530411550731e-05	5.011270e+00
6.388530411551019e-05	5.011269e+00
6.398530411551306e-05	5.011269e+00
6.408530411551594e-05	5.011269e+00
6.418530411551882e-05	5.011268e+00
6.428530411552169e-05	5.011268e+00
6.438530411552457e-05	5.011267e+00
6.448530411552744e-05	5.011267e+00
6.458530411553032e-05	5.011267e+00
6.468530411553319e-05	5.011267e+00
6.478530411553607e-05	5.011266e+00
6.488530411553894e-05	5.011266e+00
6.498530411554182e-05	5.011266e+00
6.508530411554470e-05	5.011266e+00
6.518530411554757e-05	5.011266e+00
6.528530411555045e-05	5.011265e+00
6.538530411555332e-05	5.011265e+00
6.548530411555620e-05	5.011265e+00
6.558530411555907e-05	5.011265e+00
6.568530411556195e-05	5.011265e+00
6.578530411556482e-05	5.011265e+00
6.588530411556770e-05	5.011265e+00
6.598530411557058e-05	5.011265e+00
6.608530411557345e-05	5.011265e+00
6.618530411557633e-05	5.011265e+00
6.628530411557920e-05	5.011265e+00
6.638530411558208e-05	5.011265e+00
6.648530411558495e-05	5.011265e+00
6.658530411558783e-05	5.011265e+00
6.668530411559070e-05	5.011265e+00
6.678530411559358e-05	5.011265e+00
6.688530411559646e-05	5.011265e+00
6.698530411559933e-05	5.011266e+00
6.708530411560221e-05	5.011266e+00
6.718530411560508e-05	5.011266e+00
6.728530411560796e-05	5.011266e+00
6.738530411561083e-05	5.011266e+00
6.748530411561371e-05	5.011267e+00
6.758530411561658e-05	5.011267e+00
6.768530411561946e-05	5.011267e+00
6.778530411562234e-05	5.011267e+00
6.788530411562521e-05	5.011268e+00
6.798530411562809e-05	5.011268e+00
6.808530411563096e-05	5.011268e+00
6.818530411563384e-05	5.011269e+00
6.828530411563671e-05	5.011269e+00
6.838530411563959e-05	5.011269e+00
